Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo_dia,Codigo_vuelo,Polinizador,Codigo_captura,Planta1,X1,Y1,node1,time_of_day,plot,X2,Y2,node2,Planta2,step_length,angle,turning_angle,change_plant_sp,Periodo,richness1,richness2,total_number_flowers1,total_number_flowers2,flowers_sp1_XY1,flowers_sp1_XY2,flowers_sp2_XY1,flowers_sp2_XY2,delta_richness,delta_total_flowers,delta_flowers_sp1,delta_flowers_sp2
2020,146,22,7,3,2,37,267,Sphaerophoria_scripta,NA,Bellis_perennis,3,14,3,15:20 - 18:05,Plot 2,3,14,4,Veronica_sp,0,0,0,TRUE,1,4,4,67,67,29,29,NA,NA,0,0,0,NA
2020,146,22,7,3,2,37,267,Sphaerophoria_scripta,NA,Veronica_sp,3,14,4,15:20 - 18:05,Plot 2,3,14,5,Veronica_sp,0,0,0,FALSE,1,4,4,67,67,NA,NA,NA,NA,0,0,NA,NA
2020,146,22,7,3,2,37,267,Sphaerophoria_scripta,NA,Veronica_sp,3,14,5,15:20 - 18:05,Plot 2,3,13,6,Bellis_perennis,1,-90,-90,TRUE,1,4,3,67,31,NA,NA,29,21,-1,-36,NA,-8
2020,146,22,7,3,2,39,269,Sphaerophoria_scripta,NA,Ranunculus_sp,7,18,1,15:20 - 18:05,Plot 2,7,18,2,Saxifraga_hirsuta,0,0,NA,TRUE,1,4,4,71,71,3,3,NA,NA,0,0,0,NA
2020,146,22,7,3,2,39,269,Sphaerophoria_scripta,NA,Saxifraga_hirsuta,7,18,2,15:20 - 18:05,Plot 2,7,18,3,Saxifraga_hirsuta,0,0,0,FALSE,1,4,4,71,71,NA,NA,NA,NA,0,0,NA,NA
2020,146,22,7,3,2,39,269,Sphaerophoria_scripta,NA,Saxifraga_hirsuta,7,18,3,15:20 - 18:05,Plot 2,7,18,4,Hutchinsia_alpina,0,0,0,TRUE,1,4,4,71,71,NA,NA,NA,NA,0,0,NA,NA
2020,146,22,7,3,2,39,269,Sphaerophoria_scripta,NA,Hutchinsia_alpina,7,18,4,15:20 - 18:05,Plot 2,7,18,5,Hutchinsia_alpina,0,0,0,FALSE,1,4,4,71,71,NA,NA,NA,NA,0,0,NA,NA
2020,146,22,7,3,2,40,270,Sphaerophoria_scripta,NA,Geranium_robertianum,5,23,1,15:20 - 18:05,Plot 2,5,23,2,Geranium_robertianum,0,0,NA,FALSE,1,2,2,70,70,NA,NA,NA,NA,0,0,NA,NA
2020,146,22,7,3,2,40,270,Sphaerophoria_scripta,NA,Geranium_robertianum,5,23,2,15:20 - 18:05,Plot 2,5,23,3,Hutchinsia_alpina,0,0,0,TRUE,1,2,2,70,70,NA,NA,69,69,0,0,NA,0
2020,146,22,7,3,2,40,270,Sphaerophoria_scripta,NA,Hutchinsia_alpina,5,23,3,15:20 - 18:05,Plot 2,5,23,4,Hutchinsia_alpina,0,0,0,FALSE,1,2,2,70,70,69,69,69,69,0,0,0,0
2020,146,22,7,3,2,41,271,Sphaerophoria_scripta,NA,Ranunculus_sp,14,22,1,15:20 - 18:05,Plot 2,12,21,2,Ranunculus_sp,2.23606797749979,26.56505117707799,NA,FALSE,1,4,4,20,35,NA,1,NA,1,0,15,NA,NA
2020,146,22,7,3,2,41,271,Sphaerophoria_scripta,NA,Ranunculus_sp,12,21,2,15:20 - 18:05,Plot 2,11,21,3,Hutchinsia_alpina,1,-0,-26.56505117707799,TRUE,1,4,3,35,81,1,NA,26,76,-1,46,NA,50
2020,146,22,7,3,2,43,273,Sphaerophoria_scripta,NA,Bellis_perennis,9,1,1,15:20 - 18:05,Plot 2,9,1,2,Bellis_perennis,0,0,NA,FALSE,1,3,3,30,30,25,25,25,25,0,0,0,0
2020,146,22,7,3,2,43,273,Sphaerophoria_scripta,NA,Bellis_perennis,9,1,2,15:20 - 18:05,Plot 2,9,0,3,Bellis_perennis,1,-90,-90,FALSE,1,3,2,30,41,25,28,25,28,-1,11,3,3
2020,146,22,7,3,2,43,273,Sphaerophoria_scripta,NA,Bellis_perennis,9,0,3,15:20 - 18:05,Plot 2,9,0,4,Bellis_perennis,0,0,90,FALSE,1,2,2,41,41,28,28,28,28,0,0,0,0
2020,146,22,7,3,2,44,274,Sphaerophoria_scripta,NA,Potentilla_erecta,17,1,1,15:20 - 18:05,Plot 2,17,1,2,Ranunculus_sp,0,0,NA,TRUE,1,4,4,74,74,1,1,1,1,0,0,0,0
2020,146,22,7,1,2,46,276,Sphaerophoria_scripta,NA,Ranunculus_sp,22,14,1,10:00 - 12:39,Plot 2,22,14,2,Ranunculus_sp,0,0,NA,FALSE,1,2,2,47,47,2,2,2,2,0,0,0,0
2020,146,22,7,1,2,47,277,Sphaerophoria_scripta,NA,Myosotis_lamottiana,22,15,1,10:00 - 12:39,Plot 2,22,15,2,Bellis_perennis,0,0,NA,TRUE,1,3,3,85,85,2,2,81,81,0,0,0,0
2020,146,22,7,1,2,47,277,Sphaerophoria_scripta,NA,Bellis_perennis,22,15,2,10:00 - 12:39,Plot 2,22,15,3,Bellis_perennis,0,0,0,FALSE,1,3,3,85,85,81,81,81,81,0,0,0,0
2020,146,22,7,1,2,47,277,Sphaerophoria_scripta,NA,Bellis_perennis,22,15,3,10:00 - 12:39,Plot 2,22,15,4,Bellis_perennis,0,0,0,FALSE,1,3,3,85,85,81,81,81,81,0,0,0,0
2020,146,22,7,1,2,49,279,Sphaerophoria_scripta,NA,Myosotis_lamottiana,20,21,1,10:00 - 12:39,Plot 2,20,21,2,Myosotis_lamottiana,0,0,NA,FALSE,1,3,3,25,25,NA,NA,NA,NA,0,0,NA,NA
2020,146,22,7,1,2,49,279,Sphaerophoria_scripta,NA,Myosotis_lamottiana,20,21,2,10:00 - 12:39,Plot 2,20,21,3,Myosotis_lamottiana,0,0,0,FALSE,1,3,3,25,25,NA,NA,NA,NA,0,0,NA,NA
2020,146,22,7,1,2,49,279,Sphaerophoria_scripta,NA,Myosotis_lamottiana,20,21,3,10:00 - 12:39,Plot 2,20,21,4,Bellis_perennis,0,0,0,TRUE,1,3,3,25,25,NA,NA,23,23,0,0,NA,0
2020,146,22,7,1,2,49,279,Sphaerophoria_scripta,NA,Bellis_perennis,20,21,4,10:00 - 12:39,Plot 2,19,21,5,Bellis_perennis,1,-0,-0,FALSE,1,3,3,25,35,23,32,23,32,0,10,9,9
2020,146,22,7,1,2,49,279,Sphaerophoria_scripta,NA,Bellis_perennis,19,21,5,10:00 - 12:39,Plot 2,19,21,6,Myosotis_lamottiana,0,0,0,TRUE,1,3,3,35,35,32,32,NA,NA,0,0,0,NA
2020,146,22,7,1,2,52,282,Sphaerophoria_scripta,NA,Hutchinsia_alpina,8,20,1,10:00 - 12:39,Plot 2,8,20,2,Hutchinsia_alpina,0,0,NA,FALSE,1,4,4,16,16,12,12,12,12,0,0,0,0
2020,146,22,7,1,2,52,282,Sphaerophoria_scripta,NA,Hutchinsia_alpina,8,20,2,10:00 - 12:39,Plot 2,7,20,3,Hutchinsia_alpina,1,-0,-0,FALSE,1,4,3,16,36,12,32,12,32,-1,20,20,20
2020,146,22,7,1,2,52,282,Sphaerophoria_scripta,NA,Hutchinsia_alpina,7,20,3,10:00 - 12:39,Plot 2,7,20,4,Saxifraga_hirsuta,0,0,0,TRUE,1,3,3,36,36,32,32,NA,NA,0,0,0,NA
2020,146,22,7,1,2,52,282,Sphaerophoria_scripta,NA,Saxifraga_hirsuta,7,20,4,10:00 - 12:39,Plot 2,7,20,5,Hutchinsia_alpina,0,0,0,TRUE,1,3,3,36,36,NA,NA,32,32,0,0,NA,0
2020,146,22,7,1,2,55,285,Sphaerophoria_scripta,NA,Ranunculus_sp,7,20,1,10:00 - 12:39,Plot 2,8,20,2,Hutchinsia_alpina,1,0,NA,TRUE,1,3,4,36,16,NA,NA,32,12,1,-20,NA,-20
2020,146,22,7,1,2,55,285,Sphaerophoria_scripta,NA,Hutchinsia_alpina,8,20,2,10:00 - 12:39,Plot 2,8,20,3,Hutchinsia_alpina,0,0,0,FALSE,1,4,4,16,16,12,12,12,12,0,0,0,0
2020,146,22,7,1,2,61,291,Sphaerophoria_scripta,NA,Bellis_perennis,21,8,1,10:00 - 12:39,Plot 2,23,9,2,Ranunculus_sp,2.23606797749979,26.56505117707799,NA,TRUE,1,2,1,8,1,4,NA,4,NA,-1,-7,NA,NA
2020,146,22,7,1,2,61,291,Sphaerophoria_scripta,NA,Ranunculus_sp,23,9,2,10:00 - 12:39,Plot 2,22,9,3,Bellis_perennis,1,-0,-26.56505117707799,TRUE,1,1,2,1,5,NA,2,NA,3,1,4,NA,NA
2020,146,22,7,1,2,64,294,Sphaerophoria_scripta,NA,Ranunculus_sp,18,13,1,10:00 - 12:39,Plot 2,18,13,2,Ranunculus_sp,0,0,NA,FALSE,1,3,3,56,56,3,3,3,3,0,0,0,0
2020,146,22,7,1,2,64,294,Sphaerophoria_scripta,NA,Ranunculus_sp,18,13,2,10:00 - 12:39,Plot 2,18,13,3,Bellis_perennis,0,0,0,TRUE,1,3,3,56,56,3,3,51,51,0,0,0,0
2020,146,22,7,1,2,64,294,Sphaerophoria_scripta,NA,Bellis_perennis,18,13,3,10:00 - 12:39,Plot 2,18,14,4,Bellis_perennis,1,90,90,FALSE,1,3,3,56,28,51,25,51,25,0,-28,-26,-26
2020,146,22,7,1,2,64,294,Sphaerophoria_scripta,NA,Bellis_perennis,18,14,4,10:00 - 12:39,Plot 2,18,15,5,Ranunculus_sp,1,90,0,TRUE,1,3,4,28,49,25,41,1,4,1,21,16,3
2020,146,22,7,1,2,64,294,Sphaerophoria_scripta,NA,Ranunculus_sp,18,15,5,10:00 - 12:39,Plot 2,18,14,6,Bellis_perennis,1,-90,-180,TRUE,1,4,3,49,28,4,1,41,25,-1,-21,-3,-16
2020,146,22,7,2,2,69,299,Sphaerophoria_scripta,NA,Geranium_robertianum,4,20,1,12:40 - 15:19,Plot 2,4,20,2,Hutchinsia_alpina,0,0,NA,TRUE,1,3,3,32,32,1,1,29,29,0,0,0,0
2020,146,22,7,2,2,74,304,Sphaerophoria_scripta,NA,Hutchinsia_alpina,8,17,1,12:40 - 15:19,Plot 2,8,17,2,Hutchinsia_alpina,0,0,NA,FALSE,1,6,6,18,18,5,5,5,5,0,0,0,0
2020,146,22,7,2,2,74,304,Sphaerophoria_scripta,NA,Hutchinsia_alpina,8,17,2,12:40 - 15:19,Plot 2,8,17,3,Clinopodium_sp,0,0,0,TRUE,1,6,6,18,18,5,5,NA,NA,0,0,0,NA
2020,146,22,7,2,2,74,304,Sphaerophoria_scripta,NA,Clinopodium_sp,8,17,3,12:40 - 15:19,Plot 2,8,17,4,Clinopodium_sp,0,0,0,FALSE,1,6,6,18,18,NA,NA,NA,NA,0,0,NA,NA
2020,146,22,7,2,2,74,304,Sphaerophoria_scripta,NA,Clinopodium_sp,8,17,4,12:40 - 15:19,Plot 2,8,17,5,Hutchinsia_alpina,0,0,0,TRUE,1,6,6,18,18,NA,NA,5,5,0,0,NA,0
2020,146,22,7,2,2,77,307,Sphaerophoria_scripta,NA,Geranium_robertianum,9,17,1,12:40 - 15:19,Plot 2,9,17,2,Veronica_sp,0,0,NA,TRUE,1,3,3,26,26,NA,NA,11,11,0,0,NA,0
2020,146,22,7,2,2,77,307,Sphaerophoria_scripta,NA,Veronica_sp,9,17,2,12:40 - 15:19,Plot 2,8,17,3,Bellis_perennis,1,-0,-0,TRUE,1,3,6,26,18,11,NA,9,3,3,-8,NA,-6
2020,146,22,7,2,2,78,308,Sphaerophoria_scripta,NA,Geranium_robertianum,9,17,1,12:40 - 15:19,Plot 2,9,17,2,Myosotis_lamottiana,0,0,NA,TRUE,1,3,3,26,26,NA,NA,6,6,0,0,NA,0
2020,146,22,7,2,2,78,308,Sphaerophoria_scripta,NA,Myosotis_lamottiana,9,17,2,12:40 - 15:19,Plot 2,9,17,3,Bellis_perennis,0,0,0,TRUE,1,3,3,26,26,6,6,9,9,0,0,0,0
2020,146,22,7,2,2,78,308,Sphaerophoria_scripta,NA,Bellis_perennis,9,17,3,12:40 - 15:19,Plot 2,9,17,4,Myosotis_lamottiana,0,0,0,TRUE,1,3,3,26,26,9,9,6,6,0,0,0,0
2020,146,22,7,2,2,78,308,Sphaerophoria_scripta,NA,Myosotis_lamottiana,9,17,4,12:40 - 15:19,Plot 2,9,17,5,Myosotis_lamottiana,0,0,0,FALSE,1,3,3,26,26,6,6,6,6,0,0,0,0
2020,146,22,7,2,2,78,308,Sphaerophoria_scripta,NA,Myosotis_lamottiana,9,17,5,12:40 - 15:19,Plot 2,9,17,6,Bellis_perennis,0,0,0,TRUE,1,3,3,26,26,6,6,9,9,0,0,0,0
2020,146,22,7,2,2,78,308,Sphaerophoria_scripta,NA,Bellis_perennis,9,17,6,12:40 - 15:19,Plot 2,9,18,7,Bellis_perennis,1,90,90,FALSE,1,3,2,26,63,9,4,9,4,-1,37,-5,-5
2020,146,22,7,2,2,78,308,Sphaerophoria_scripta,NA,Bellis_perennis,9,18,7,12:40 - 15:19,Plot 2,9,18,8,Bellis_perennis,0,0,-90,FALSE,1,2,2,63,63,4,4,4,4,0,0,0,0
2020,146,22,7,2,2,81,311,Sphaerophoria_scripta,NA,Saxifraga_hirsuta,20,19,1,12:40 - 15:19,Plot 2,20,19,2,Saxifraga_hirsuta,0,0,NA,FALSE,1,2,2,16,16,NA,NA,NA,NA,0,0,NA,NA
2020,146,22,7,2,2,81,311,Sphaerophoria_scripta,NA,Saxifraga_hirsuta,20,19,2,12:40 - 15:19,Plot 2,20,19,3,Saxifraga_hirsuta,0,0,0,FALSE,1,2,2,16,16,NA,NA,NA,NA,0,0,NA,NA
2020,146,22,7,2,2,81,311,Sphaerophoria_scripta,NA,Saxifraga_hirsuta,20,19,3,12:40 - 15:19,Plot 2,20,19,4,Saxifraga_hirsuta,0,0,0,FALSE,1,2,2,16,16,NA,NA,NA,NA,0,0,NA,NA
2020,146,22,7,2,2,81,311,Sphaerophoria_scripta,NA,Saxifraga_hirsuta,20,19,4,12:40 - 15:19,Plot 2,20,19,5,Saxifraga_hirsuta,0,0,0,FALSE,1,2,2,16,16,NA,NA,NA,NA,0,0,NA,NA
2020,146,22,7,3,2,83,313,Sphaerophoria_scripta,NA,Ranunculus_sp,16,17,1,15:20 - 18:05,Plot 2,17,18,2,Bellis_perennis,1.4142135623730951,45,NA,TRUE,1,2,5,29,38,NA,3,2,23,3,9,NA,21
2020,146,22,7,3,2,83,313,Sphaerophoria_scripta,NA,Bellis_perennis,17,18,2,15:20 - 18:05,Plot 2,17,18,3,Potentilla_erecta,0,0,-45,TRUE,1,5,5,38,38,23,23,NA,NA,0,0,0,NA
2020,146,22,7,3,2,83,313,Sphaerophoria_scripta,NA,Potentilla_erecta,17,18,3,15:20 - 18:05,Plot 2,17,18,4,Ranunculus_sp,0,0,0,TRUE,1,5,5,38,38,NA,NA,3,3,0,0,NA,0
2020,146,22,7,3,2,83,313,Sphaerophoria_scripta,NA,Ranunculus_sp,17,18,4,15:20 - 18:05,Plot 2,17,18,5,Ranunculus_sp,0,0,0,FALSE,1,5,5,38,38,3,3,3,3,0,0,0,0
2020,146,22,7,3,2,83,313,Sphaerophoria_scripta,NA,Ranunculus_sp,17,18,5,15:20 - 18:05,Plot 2,17,19,6,Bellis_perennis,1,90,90,TRUE,1,5,4,38,25,3,2,23,13,-1,-13,-1,-10
2020,146,22,7,3,2,83,313,Sphaerophoria_scripta,NA,Bellis_perennis,17,19,6,15:20 - 18:05,Plot 2,17,19,7,Bellis_perennis,0,0,-90,FALSE,1,4,4,25,25,13,13,13,13,0,0,0,0
2020,146,22,7,3,2,84,314,Sphaerophoria_scripta,NA,Ranunculus_sp,2,10,1,15:20 - 18:05,Plot 2,1,10,2,Ranunculus_sp,1,-0,NA,FALSE,1,4,2,27,7,4,5,4,5,-2,-20,1,1
2020,146,22,7,3,2,85,315,Sphaerophoria_scripta,NA,Ranunculus_sp,7,15,1,15:20 - 18:05,Plot 2,6,14,2,Ranunculus_sp,1.4142135623730951,45,NA,FALSE,1,2,3,7,14,NA,1,NA,1,1,7,NA,NA
2020,147,22,8,3,4,92,322,Sphaerophoria_scripta,NA,Potentilla_erecta,19,0,1,15:20 - 18:05,Plot 4,19,0,2,Potentilla_erecta,0,0,NA,FALSE,1,2,2,19,19,17,17,17,17,0,0,0,0
2020,147,22,8,3,4,92,322,Sphaerophoria_scripta,NA,Potentilla_erecta,19,0,2,15:20 - 18:05,Plot 4,19,0,3,Potentilla_erecta,0,0,0,FALSE,1,2,2,19,19,17,17,17,17,0,0,0,0
2020,147,22,8,3,4,92,322,Sphaerophoria_scripta,NA,Potentilla_erecta,19,0,3,15:20 - 18:05,Plot 4,19,0,4,Potentilla_erecta,0,0,0,FALSE,1,2,2,19,19,17,17,17,17,0,0,0,0
2020,166,24,10,2,2,10,334,Sphaerophoria_scripta,NA,Bellis_perennis,9,3,1,12:40 - 15:19,Plot 2,9,3,2,Ranunculus_sp,0,0,NA,TRUE,2,2,2,24,24,16,16,8,8,0,0,0,0
2020,166,24,10,2,2,12,336,Sphaerophoria_scripta,NA,Bellis_perennis,8,5,1,12:40 - 15:19,Plot 2,8,5,2,Myosotis_lamottiana,0,0,NA,TRUE,2,4,4,40,40,14,14,2,2,0,0,0,0
2020,166,24,10,2,2,12,336,Sphaerophoria_scripta,NA,Myosotis_lamottiana,8,5,2,12:40 - 15:19,Plot 2,9,5,3,Cerastium_vulgare,1,0,0,TRUE,2,4,4,40,80,2,2,14,12,0,40,0,-2
2020,166,24,10,2,2,12,336,Sphaerophoria_scripta,NA,Cerastium_vulgare,9,5,3,12:40 - 15:19,Plot 2,9,4,4,Bellis_perennis,1,-90,-90,TRUE,2,4,4,80,40,12,8,34,16,0,-40,-4,-18
2020,172,25,11,3,5,7,354,Sphaerophoria_scripta,NA,Potentilla_erecta,9,6,1,15:20 - 18:05,Plot 5,9,6,2,Potentilla_erecta,0,0,NA,FALSE,2,2,2,7,7,7,7,7,7,0,0,0,0
2020,172,25,11,3,5,7,354,Sphaerophoria_scripta,NA,Potentilla_erecta,9,6,2,15:20 - 18:05,Plot 5,9,6,3,Potentilla_erecta,0,0,0,FALSE,2,2,2,7,7,7,7,7,7,0,0,0,0
2020,172,25,11,3,5,7,354,Sphaerophoria_scripta,NA,Potentilla_erecta,9,6,3,15:20 - 18:05,Plot 5,8,6,4,Potentilla_erecta,1,-0,-0,FALSE,2,2,1,7,3,7,3,7,3,-1,-4,-4,-4
2020,172,25,11,3,5,7,354,Sphaerophoria_scripta,NA,Potentilla_erecta,8,6,4,15:20 - 18:05,Plot 5,9,6,5,Potentilla_erecta,1,0,0,FALSE,2,1,2,3,7,3,7,3,7,1,4,4,4
2020,172,25,11,3,5,7,354,Sphaerophoria_scripta,NA,Potentilla_erecta,9,6,5,15:20 - 18:05,Plot 5,8,7,6,Potentilla_erecta,1.4142135623730951,-45,-45,FALSE,2,2,1,7,7,7,7,7,7,-1,0,0,0
2020,172,25,11,3,5,8,355,Sphaerophoria_scripta,NA,Potentilla_erecta,4,19,1,15:20 - 18:05,Plot 5,3,20,2,Potentilla_erecta,1.4142135623730951,-45,NA,FALSE,2,1,NA,4,NA,4,NA,4,NA,NA,NA,NA,NA
2020,172,25,11,3,5,9,356,Sphaerophoria_scripta,NA,Potentilla_erecta,10,8,1,15:20 - 18:05,Plot 5,9,7,2,Potentilla_erecta,1.4142135623730951,45,NA,FALSE,2,2,2,2,7,2,7,2,7,0,5,5,5
2020,172,25,11,3,5,10,357,Sphaerophoria_scripta,NA,Potentilla_erecta,0,16,1,15:20 - 18:05,Plot 5,1,16,2,Potentilla_erecta,1,0,NA,FALSE,2,1,1,2,3,2,3,2,3,0,1,1,1
2020,172,25,11,3,5,10,357,Sphaerophoria_scripta,NA,Potentilla_erecta,1,16,2,15:20 - 18:05,Plot 5,1,17,3,Potentilla_erecta,1,90,90,FALSE,2,1,1,3,1,3,1,3,1,0,-2,-2,-2
2020,172,25,11,3,5,10,357,Sphaerophoria_scripta,NA,Potentilla_erecta,1,17,3,15:20 - 18:05,Plot 5,0,17,4,Potentilla_erecta,1,-0,-90,FALSE,2,1,1,1,3,1,3,1,3,0,2,2,2
2020,172,25,11,3,5,11,358,Sphaerophoria_scripta,NA,Potentilla_erecta,0,4,1,15:20 - 18:05,Plot 5,0,4,2,Potentilla_erecta,0,0,NA,FALSE,2,1,1,2,2,2,2,2,2,0,0,0,0
2020,172,25,11,3,5,11,358,Sphaerophoria_scripta,NA,Potentilla_erecta,0,4,2,15:20 - 18:05,Plot 5,1,4,3,Potentilla_erecta,1,0,0,FALSE,2,1,2,2,3,2,3,2,3,1,1,1,1
2020,172,25,11,3,5,12,359,Sphaerophoria_scripta,NA,Potentilla_erecta,14,0,1,15:20 - 18:05,Plot 5,14,0,2,Potentilla_erecta,0,0,NA,FALSE,2,1,1,3,3,3,3,3,3,0,0,0,0
2020,172,25,11,3,5,12,359,Sphaerophoria_scripta,NA,Potentilla_erecta,14,0,2,15:20 - 18:05,Plot 5,15,0,3,Potentilla_erecta,1,0,0,FALSE,2,1,NA,3,NA,3,NA,3,NA,NA,NA,NA,NA
2020,174,26,11,1,1,1,360,Sphaerophoria_scripta,NA,Thymus_praecox,10,15,1,10:00 - 12:39,Plot 1,10,15,2,Thymus_praecox,0,0,NA,FALSE,2,5,5,26,26,11,11,11,11,0,0,0,0
2020,174,26,11,1,1,1,360,Sphaerophoria_scripta,NA,Thymus_praecox,10,15,2,10:00 - 12:39,Plot 1,11,15,3,Thymus_praecox,1,0,0,FALSE,2,5,4,26,23,11,NA,11,NA,-1,-3,NA,NA
2020,174,26,11,1,1,1,360,Sphaerophoria_scripta,NA,Thymus_praecox,11,15,3,10:00 - 12:39,Plot 1,10,15,4,Bellis_perennis,1,-0,-0,TRUE,2,4,5,23,26,NA,11,17,4,1,3,NA,-13
2020,174,26,11,1,1,1,360,Sphaerophoria_scripta,NA,Bellis_perennis,10,15,4,10:00 - 12:39,Plot 1,10,15,5,Thymus_praecox,0,0,0,TRUE,2,5,5,26,26,4,4,11,11,0,0,0,0
2020,175,26,12,2,2,8,404,Sphaerophoria_scripta,NA,Ranunculus_sp,10,9,1,12:40 - 15:19,Plot 2,10,9,2,Ranunculus_sp,0,0,NA,FALSE,2,4,4,10,10,1,1,1,1,0,0,0,0
2020,177,26,12,2,5,3,420,Sphaerophoria_scripta,NA,Potentilla_erecta,8,19,1,12:40 - 15:19,Plot 5,9,19,2,Potentilla_erecta,1,0,NA,FALSE,2,1,NA,3,NA,3,NA,3,NA,NA,NA,NA,NA
2020,180,26,12,2,2,15,435,Sphaerophoria_scripta,NA,Bellis_perennis,1,20,1,12:40 - 15:19,Plot 2,1,20,2,Bellis_perennis,0,0,NA,FALSE,2,3,3,24,24,15,15,15,15,0,0,0,0
2020,180,26,12,2,2,15,435,Sphaerophoria_scripta,NA,Bellis_perennis,1,20,2,12:40 - 15:19,Plot 2,1,20,3,Bellis_perennis,0,0,0,FALSE,2,3,3,24,24,15,15,15,15,0,0,0,0
2020,180,26,12,2,2,17,437,Sphaerophoria_scripta,NA,Bellis_perennis,4,1,1,12:40 - 15:19,Plot 2,4,1,2,Bellis_perennis,0,0,NA,FALSE,2,4,4,98,98,32,32,32,32,0,0,0,0
2020,180,26,12,2,2,17,437,Sphaerophoria_scripta,NA,Bellis_perennis,4,1,2,12:40 - 15:19,Plot 2,4,1,3,Bellis_perennis,0,0,0,FALSE,2,4,4,98,98,32,32,32,32,0,0,0,0
2020,180,26,12,3,2,25,445,Sphaerophoria_scripta,NA,Bellis_perennis,6,4,1,15:20 - 18:05,Plot 2,6,4,2,Bellis_perennis,0,0,NA,FALSE,2,3,3,40,40,30,30,30,30,0,0,0,0
2020,180,26,12,3,2,25,445,Sphaerophoria_scripta,NA,Bellis_perennis,6,4,2,15:20 - 18:05,Plot 2,6,4,3,Bellis_perennis,0,0,0,FALSE,2,3,3,40,40,30,30,30,30,0,0,0,0
2020,180,26,12,3,2,25,445,Sphaerophoria_scripta,NA,Bellis_perennis,6,4,3,15:20 - 18:05,Plot 2,6,4,4,Bellis_perennis,0,0,0,FALSE,2,3,3,40,40,30,30,30,30,0,0,0,0
2020,179,26,12,1,3,3,460,Sphaerophoria_scripta,NA,Taraxacum_sp,6,18,1,10:00 - 12:39,Plot 3,6,18,2,Taraxacum_sp,0,0,NA,FALSE,2,9,9,105,105,7,7,7,7,0,0,0,0
2020,179,26,12,1,3,3,460,Sphaerophoria_scripta,NA,Taraxacum_sp,6,18,2,10:00 - 12:39,Plot 3,6,18,3,Taraxacum_sp,0,0,0,FALSE,2,9,9,105,105,7,7,7,7,0,0,0,0
2020,179,26,12,1,3,5,462,Sphaerophoria_scripta,NA,Taraxacum_sp,6,18,1,10:00 - 12:39,Plot 3,6,18,2,Taraxacum_sp,0,0,NA,FALSE,2,9,9,105,105,7,7,7,7,0,0,0,0
2020,179,26,12,2,3,7,464,Sphaerophoria_scripta,NA,Potentilla_erecta,16,17,1,12:40 - 15:19,Plot 3,16,17,2,Potentilla_erecta,0,0,NA,FALSE,2,3,3,27,27,9,9,9,9,0,0,0,0
2020,179,26,12,2,3,8,465,Sphaerophoria_scripta,NA,Potentilla_erecta,19,16,1,12:40 - 15:19,Plot 3,18,17,2,Potentilla_erecta,1.4142135623730951,-45,NA,FALSE,2,6,1,14,6,2,6,2,6,-5,-8,4,4
2020,179,26,12,2,3,8,465,Sphaerophoria_scripta,NA,Potentilla_erecta,18,17,2,12:40 - 15:19,Plot 3,19,16,3,Potentilla_erecta,1.4142135623730951,-45,0,FALSE,2,1,6,6,14,6,2,6,2,5,8,-4,-4
2020,179,26,12,2,3,10,467,Sphaerophoria_scripta,NA,Potentilla_erecta,16,15,1,12:40 - 15:19,Plot 3,16,15,2,Potentilla_erecta,0,0,NA,FALSE,2,1,1,5,5,5,5,5,5,0,0,0,0
2020,179,26,12,2,3,12,469,Sphaerophoria_scripta,NA,Potentilla_erecta,22,15,1,12:40 - 15:19,Plot 3,22,15,2,Potentilla_erecta,0,0,NA,FALSE,2,2,2,13,13,8,8,8,8,0,0,0,0
2020,179,26,12,2,3,13,470,Sphaerophoria_scripta,NA,Plantago_sp,16,9,1,12:40 - 15:19,Plot 3,16,9,2,Thymus_praecox,0,0,NA,TRUE,2,4,4,13,13,NA,NA,NA,NA,0,0,NA,NA
2020,179,26,12,3,3,16,473,Sphaerophoria_scripta,NA,Gallium_saxatile,21,0,1,15:20 - 18:05,Plot 3,21,0,2,Thymus_praecox,0,0,NA,TRUE,2,5,5,55,55,NA,NA,2,2,0,0,NA,0
2020,179,26,12,3,3,17,474,Sphaerophoria_scripta,NA,Thymus_praecox,21,0,1,15:20 - 18:05,Plot 3,21,0,2,Thymus_praecox,0,0,NA,FALSE,2,5,5,55,55,2,2,2,2,0,0,0,0
2020,179,26,12,3,3,19,476,Sphaerophoria_scripta,NA,Potentilla_erecta,4,14,1,15:20 - 18:05,Plot 3,4,14,2,Potentilla_erecta,0,0,NA,FALSE,2,2,2,13,13,9,9,9,9,0,0,0,0
2020,179,26,12,3,3,20,477,Sphaerophoria_scripta,NA,Potentilla_erecta,3,15,1,15:20 - 18:05,Plot 3,3,15,2,Potentilla_erecta,0,0,NA,FALSE,2,2,2,16,16,15,15,15,15,0,0,0,0
2020,179,26,12,3,3,20,477,Sphaerophoria_scripta,NA,Potentilla_erecta,3,15,2,15:20 - 18:05,Plot 3,3,15,3,Potentilla_erecta,0,0,0,FALSE,2,2,2,16,16,15,15,15,15,0,0,0,0
