Fecha,Bosque,Planta,Flores,X,Y,Periodo,Year,Day_ISO,Day,Week_ISO,Week
2021-05-18,2,Ranunculus_repens,1,3,5,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,2,2,5,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,2,5,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,1,2,5,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,37,1,5,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,6,0,5,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,1,0,5,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,0,5,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,6,0,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,9,0,6,2,2021,138,35,20,5
2021-05-18,2,Fragaria_vesca,3,0,6,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,2,0,6,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,1,1,6,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,2,1,6,2,2021,138,35,20,5
2021-05-18,2,Myosotis_lamottiana,2,1,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,7,1,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,7,2,6,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,1,2,6,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,2,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,2,6,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,3,3,6,2,2021,138,35,20,5
2021-05-18,2,Myosotis_lamottiana,10,3,6,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,3,6,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,2,3,6,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,1,3,6,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,4,4,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,5,5,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,14,5,6,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,1,5,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,40,6,6,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,1,6,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,26,7,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,7,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,8,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,12,8,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,5,9,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,9,6,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,9,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,52,10,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,10,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,73,11,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,11,6,2,2021,138,35,20,5
2021-05-18,2,Lysimachia_nemorum,1,12,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,51,12,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,12,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,55,13,6,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,10,14,6,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,2,14,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,12,14,6,2,2021,138,35,20,5
2021-05-18,2,Oxalis_acetosella,1,14,6,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,2,14,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,14,15,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,15,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,6,16,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,16,6,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,3,16,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,67,17,6,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,1,17,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,85,18,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,18,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,41,19,6,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,1,19,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,20,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,24,20,6,2,2021,138,35,20,5
2021-05-18,2,Myosotis_lamottiana,1,20,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,35,21,6,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,21,6,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,4,22,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,9,22,6,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,1,22,6,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,11,22,6,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,39,23,6,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,6,23,6,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,20,24,6,2,2021,138,35,20,5
2021-05-18,2,Lysimachia_nemorum,2,24,6,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,2,24,15,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,24,15,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,5,24,15,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,12,24,15,2,2021,138,35,20,5
2021-05-18,2,Erinus_alpinus,5,24,15,2,2021,138,35,20,5
2021-05-18,2,Saxifraga_sp,3,24,15,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,5,23,15,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,3,23,15,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,2,23,15,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,7,23,15,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,21,22,15,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,22,15,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,241,21,15,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,3,21,15,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,3,21,15,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,33,20,15,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,20,15,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,38,19,15,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,6,19,15,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,18,19,15,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,1,18,15,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,4,17,15,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,3,17,15,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,2,17,15,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,17,15,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,41,16,15,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,16,15,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,18,15,15,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,3,15,15,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,1,15,15,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,4,15,15,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,26,14,15,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,22,14,15,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,2,14,15,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,14,15,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,22,13,15,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,3,13,15,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,13,15,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,3,12,15,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,12,15,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,6,12,15,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,1,12,15,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,12,24,0,2,2021,138,35,20,5
2021-05-18,2,Myosotis_lamottiana,18,24,0,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,6,24,0,2,2021,138,35,20,5
2021-05-18,2,Veronica_officinalis,5,24,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,22,23,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,56,22,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,22,0,2,2021,138,35,20,5
2021-05-18,2,Lysimachia_nemorum,1,22,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,11,21,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,21,0,2,2021,138,35,20,5
2021-05-18,2,Lysimachia_nemorum,2,21,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,39,20,0,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,1,20,0,2,2021,138,35,20,5
2021-05-18,2,Myosotis_lamottiana,1,20,0,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,4,19,0,2,2021,138,35,20,5
2021-05-18,2,Veronica_officinalis,2,19,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,6,19,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,36,19,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,20,18,0,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,4,17,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,24,17,0,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,1,17,0,2,2021,138,35,20,5
2021-05-18,2,Myosotis_lamottiana,1,17,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,17,0,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,5,16,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,51,16,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,16,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,29,15,0,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,1,14,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,14,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,26,14,0,2,2021,138,35,20,5
2021-05-18,2,Veronica_officinalis,3,14,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,21,13,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,13,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,30,12,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,12,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,4,11,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,13,11,0,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,1,11,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,5,10,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,10,0,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,1,10,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,33,9,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,9,0,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,4,9,0,2,2021,138,35,20,5
2021-05-18,2,Veronica_officinalis,1,9,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,26,8,0,2,2021,138,35,20,5
2021-05-18,2,Potentilla_erecta,1,8,0,2,2021,138,35,20,5
2021-05-18,2,Potentilla_erecta,1,7,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,34,7,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,21,6,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,4,6,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,29,5,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,5,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,22,4,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,4,0,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,1,4,0,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,3,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,4,3,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,6,3,0,2,2021,138,35,20,5
2021-05-18,2,Myosotis_lamottiana,1,3,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,5,2,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,22,2,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,32,1,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,1,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,0,0,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,50,0,0,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,0,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,6,0,2,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,3,0,2,2,2021,138,35,20,5
2021-05-18,2,Geranium_robertianum,1,2,2,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,2,2,2,2021,138,35,20,5
2021-05-18,2,Oxalis_acetosella,1,3,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,3,4,2,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,4,2,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,7,5,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,46,5,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,96,6,2,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,4,6,2,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,2,6,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,84,7,2,2,2021,138,35,20,5
2021-05-18,2,Moehringia_trinervia,1,7,2,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,7,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,5,8,2,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,9,2,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,3,9,2,2,2021,138,35,20,5
2021-05-18,2,Potentilla_erecta,1,9,2,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,1,9,2,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,4,9,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,3,10,2,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,10,2,2,2021,138,35,20,5
2021-05-18,2,Oxalis_acetosella,3,11,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,10,12,2,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,12,2,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,2,12,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,29,13,2,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,13,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,97,14,2,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,4,14,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,32,15,2,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,15,2,2,2021,138,35,20,5
2021-05-18,2,Myosotis_lamottiana,4,15,2,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,1,15,2,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,15,2,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,3,16,2,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,5,16,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,25,16,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,50,17,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,17,18,2,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,3,18,2,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,1,18,2,2,2021,138,35,20,5
2021-05-18,2,Oxalis_acetosella,2,19,2,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,4,20,2,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,20,2,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,4,20,2,2,2021,138,35,20,5
2021-05-18,2,Geranium_robertianum,2,21,2,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,5,21,2,2,2021,138,35,20,5
2021-05-18,2,Oxalis_acetosella,2,23,2,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,23,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,4,23,2,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,28,23,2,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,2,23,2,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,46,24,2,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,24,2,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,26,24,2,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,158,24,4,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,24,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,38,24,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,4,24,4,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,1,24,4,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,14,23,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,8,23,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,23,4,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,23,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,22,22,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,22,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,1,21,4,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,21,4,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,2,20,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,1,20,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,36,19,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,19,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,4,18,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,18,4,2,2021,138,35,20,5
2021-05-18,2,Myosotis_lamottiana,1,18,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,17,4,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,3,16,4,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,2,16,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,10,16,4,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,5,16,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,21,15,4,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,1,15,4,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,15,4,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,1,15,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,30,14,4,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,1,14,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,13,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,31,13,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,14,12,4,2,2021,138,35,20,5
2021-05-18,2,Viola_riviniana,1,12,4,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,1,12,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,12,4,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,2,12,4,2,2021,138,35,20,5
2021-05-18,2,Lysimachia_nemorum,2,12,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,24,11,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,11,4,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,2,11,4,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,11,4,2,2021,138,35,20,5
2021-05-18,2,Lysimachia_nemorum,1,10,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,8,10,4,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,10,4,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,3,9,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,22,9,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,9,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,70,8,4,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,8,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,105,7,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,5,7,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,4,6,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,46,6,4,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,6,5,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,1,5,4,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,3,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,13,3,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,74,2,4,2,2021,138,35,20,5
2021-05-18,2,Myosotis_lamottiana,1,2,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,2,4,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,1,2,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,35,1,4,2,2021,138,35,20,5
2021-05-18,2,Cardamine_pratensis,3,1,4,2,2021,138,35,20,5
2021-05-18,2,Veronica_sp,3,1,4,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,1,4,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,46,0,4,2,2021,138,35,20,5
2021-05-18,2,Lysimachia_nemorum,1,0,4,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,10,0,16,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,8,0,16,2,2021,138,35,20,5
2021-05-18,2,Pinguicula_grandiflora,5,0,16,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,0,16,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,110,1,16,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,6,1,16,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,1,1,16,2,2021,138,35,20,5
2021-05-18,2,Vicia_pyrenaica,1,1,16,2,2021,138,35,20,5
2021-05-18,2,Vicia_pyrenaica,2,2,16,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,18,2,16,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,2,16,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,1,2,16,2,2021,138,35,20,5
2021-05-18,2,Hutchinsia_alpina,5,2,16,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,3,2,16,2,2021,138,35,20,5
2021-05-18,2,Erinus_alpinus,7,3,16,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,10,3,16,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,3,3,16,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,2,3,16,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,36,4,16,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,6,4,16,2,2021,138,35,20,5
2021-05-18,2,Ranunculus_repens,1,4,16,2,2021,138,35,20,5
2021-05-18,2,Potentilla_sterilis,1,4,16,2,2021,138,35,20,5
2021-05-18,2,Bellis_perennis,20,5,16,2,2021,138,35,20,5
2021-05-18,2,Taraxacum_sp,2,5,16,2,2021,138,35,20,5
2021-05-20,1,Bellis_perennis,14,24,6,2,2021,140,37,20,6
2021-05-20,1,Taraxacum_sp,4,24,6,2,2021,140,37,20,6
2021-05-20,1,Scilla_verna,4,24,6,2,2021,140,37,20,6
2021-05-20,1,Polygala_vulgaris,12,24,6,2,2021,140,37,20,6
2021-05-20,1,Taraxacum_sp,7,23,6,2,2021,140,37,20,6
2021-05-20,1,Bellis_perennis,10,23,6,2,2021,140,37,20,6
2021-05-20,1,Potentilla_montana,3,23,6,2,2021,140,37,20,6
2021-05-20,1,Taraxacum_sp,8,22,6,2,2021,140,37,20,6
2021-05-20,1,Bellis_perennis,20,22,6,2,2021,140,37,20,6
2021-05-20,1,Potentilla_montana,1,22,6,2,2021,140,37,20,6
2021-05-20,1,Bellis_perennis,7,21,6,2,2021,140,37,20,6
2021-05-20,1,Taraxacum_sp,4,21,6,2,2021,140,37,20,6
2021-05-20,1,Scilla_verna,1,21,6,2,2021,140,37,20,6
2021-05-20,1,Taraxacum_sp,8,20,6,2,2021,140,37,20,6
2021-05-20,1,Potentilla_sterilis,2,20,6,2,2021,140,37,20,6
2021-05-20,1,Bellis_perennis,3,20,6,2,2021,140,37,20,6
2021-05-20,1,Viola_riviniana,1,20,6,2,2021,140,37,20,6
2021-05-20,1,Viola_riviniana,2,19,6,2,2021,140,37,20,6
2021-05-20,1,Scilla_verna,2,19,6,2,2021,140,37,20,6
2021-05-20,1,Potentilla_montana,2,19,6,2,2021,140,37,20,6
2021-05-20,1,Bellis_perennis,6,19,6,2,2021,140,37,20,6
2021-05-20,1,Ranunculus_repens,3,19,6,2,2021,140,37,20,6
2021-05-20,1,Bellis_perennis,9,18,6,2,2021,140,37,20,6
2021-05-20,1,Scilla_verna,6,18,6,2,2021,140,37,20,6
2021-05-20,1,Vicia_pyrenaica,2,18,6,2,2021,140,37,20,6
2021-05-20,1,Taraxacum_sp,4,17,6,2,2021,140,37,20,6
2021-05-20,1,Bellis_perennis,10,17,6,2,2021,140,37,20,6
2021-05-20,1,Ranunculus_repens,2,17,6,2,2021,140,37,20,6
2021-05-20,1,Scilla_verna,2,17,6,2,2021,140,37,20,6
2021-05-20,1,Taraxacum_sp,2,16,6,2,2021,140,37,20,6
2021-05-20,1,Bellis_perennis,2,16,6,2,2021,140,37,20,6
2021-05-20,1,Veronica_sp,2,16,6,2,2021,140,37,20,6
2021-05-20,1,Scilla_verna,3,15,6,2,2021,140,37,20,6
