Fecha,Hora,Bosque,Ronda,Codigo-vuelo-dia,Codigo-Vuelos,Orden_vuelo,Planta_vistada,coord_flores(x),coord_flores(y),nº visitas,coord_planta(x),coord_planta(y),planta(dentro cuadro),,,Codigo_captura,idem capturados,Order,Pollinator_genus,Pollinator_subgenus,Pollinator_species,subespecie,Pollinator_sex,morphoespecie,Det,Comments,tiempo,T (ºC),HR %,observaciones,,,,,,,,,,,,,,,,,,,,
28.04.2021,12:45,Pinar Aznalcazar,6,AV6-12,AV6-12.01,1,Galactites tomentosus,1,3,1,1,3,,,,,,Hymenoptera,Dasypoda,,cingulata,,male,,,,nublado,23,48,,,,,,,,,,,,,,,,,,,,,
28.04.2021,12:45,Pinar Aznalcazar,6,AV6-12,AV6-12.02,2,Galactites tomentosus,2,3,1,2,3,,,,,,Hymenoptera,Dasypoda,,cingulata,,male,,,,nublado,23,48,,,,,,,,,,,,,,,,,,,,,
28.04.2021,12:45,Pinar Aznalcazar,6,AV6-12,AV6-12.03,3,Galactites tomentosus,3,3,4,3,3,,,,,,Hymenoptera,Dasypoda,,cingulata,,male,,,,nublado,23,48,,,,,,,,,,,,,,,,,,,,,
28.04.2021,12:45,Pinar Aznalcazar,6,AV6-12,AV6-12.04,4,Galactites tomentosus,4,2,1,4,2,,,,,,Hymenoptera,Dasypoda,,cingulata,,male,,,,nublado,23,48,,,,,,,,,,,,,,,,,,,,,
28.04.2021,12:45,Pinar Aznalcazar,6,AV6-12,AV6-12.05,5,Galactites tomentosus,4,3,1,4,3,,,,,,Hymenoptera,Dasypoda,,cingulata,,male,,,,nublado,23,48,,,,,,,,,,,,,,,,,,,,,
28.04.2021,12:45,Pinar Aznalcazar,6,AV6-12,AV6-12.06,6,Galactites tomentosus,1,1,1,1,1,,,,,,Hymenoptera,Dasypoda,,cingulata,,male,,,,nublado,23,48,,,,,,,,,,,,,,,,,,,,,
28.04.2021,15:00,Pinar Aznalcazar,6,AV6-13,AV6-13.01,1,Cistus crispus,8,7,4,8,7,,,,,,Hymenoptera,Apis,,mellifera,,,,,,nublado,26,39,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:25,Pinar Aznalcazar,7,AV7-01,AV7-01.01,1,Galactites tomentosus,1,2,1,1,2,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:25,Pinar Aznalcazar,7,AV7-01,AV7-01.02,2,Galactites tomentosus,1,3,5,1,3,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:25,Pinar Aznalcazar,7,AV7-01,AV7-01.03,3,Galactites tomentosus,2,3,4,2,3,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:25,Pinar Aznalcazar,7,AV7-01,AV7-01.04,4,Galactites tomentosus,3,2,1,3,2,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:25,Pinar Aznalcazar,7,AV7-01,AV7-01.05,5,Galactites tomentosus,3,2,1,3,2,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:25,Pinar Aznalcazar,7,AV7-01,AV7-01.06,6,Galactites tomentosus,4,2,4,4,2,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:25,Pinar Aznalcazar,7,AV7-01,AV7-01.07,7,Cistus crispus,3,1,2,3,1,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:25,Pinar Aznalcazar,7,AV7-01,AV7-01.08,8,Cistus crispus,2,1,3,2,1,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:30,Pinar Aznalcazar,7,AV7-02,AV7-02.01,1,Galactites tomentosus,2,4,5,2,4,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:30,Pinar Aznalcazar,7,AV7-02,AV7-02.02,2,Galactites tomentosus,2,5,1,2,5,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:30,Pinar Aznalcazar,7,AV7-02,AV7-02.03,3,Galactites tomentosus,1,6,1,1,6,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:35,Pinar Aznalcazar,7,AV7-03,AV7-03.01,1,Cistus crispus,2,6,3,2,6,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:35,Pinar Aznalcazar,7,AV7-03,AV7-03.02,2,Cistus crispus,1,8,3,1,8,,,,,,Hymenoptera,Dasypoda,,cingulata,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:40,Pinar Aznalcazar,7,AV7-04,AV7-04.01,1,Galactites tomentosus,5,4,1,5,4,,,,,AC7-01,Hymenoptera,Lasioglossum,,immunitum,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:40,Pinar Aznalcazar,7,AV7-04,AV7-04.02,2,Galactites tomentosus,3,4,1,3,4,,,,,AC7-01,Hymenoptera,Lasioglossum,,immunitum,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:40,Pinar Aznalcazar,7,AV7-04,AV7-04.03,3,Galactites tomentosus,4,5,1,4,5,,,,,AC7-01,Hymenoptera,Lasioglossum,,immunitum,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:45,Pinar Aznalcazar,7,AV7-05,AV7-05.01,1,Galactites tomentosus,2,1,2,2,1,,,,AC7-01,,Hymenoptera,Lasioglossum,,immunitum,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:45,Pinar Aznalcazar,7,AV7-05,AV7-05.02,2,Galactites tomentosus,1,2,2,1,2,,,,AC7-01,,Hymenoptera,Lasioglossum,,immunitum,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:45,Pinar Aznalcazar,7,AV7-05,AV7-05.03,3,Cistus crispus,2,3,2,2,3,,,,AC7-01,,Hymenoptera,Lasioglossum,,immunitum,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:45,Pinar Aznalcazar,7,AV7-05,AV7-05.04,4,Galactites tomentosus,2,3,2,2,3,,,,AC7-01,,Hymenoptera,Lasioglossum,,immunitum,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:45,Pinar Aznalcazar,7,AV7-05,AV7-05.05,5,Cistus crispus,2,3,3,2,3,,,,AC7-01,,Hymenoptera,Lasioglossum,,immunitum,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:50,Pinar Aznalcazar,7,AV7-06,AV7-06.01,1,Galactites tomentosus,5,2,1,5,2,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:50,Pinar Aznalcazar,7,AV7-06,AV7-06.02,2,Galactites tomentosus,4,2,1,4,2,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:50,Pinar Aznalcazar,7,AV7-06,AV7-06.03,3,Galactites tomentosus,3,3,1,3,3,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:50,Pinar Aznalcazar,7,AV7-06,AV7-06.04,4,Galactites tomentosus,2,3,3,2,3,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:50,Pinar Aznalcazar,7,AV7-06,AV7-06.05,5,Galactites tomentosus,1,3,2,1,3,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:55,Pinar Aznalcazar,7,AV7-07,AV7-07.01,1,Galactites tomentosus,3,1,1,3,1,,,,,,Hymenoptera,Bombus,,terrestris,,,,,reina,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:55,Pinar Aznalcazar,7,AV7-07,AV7-07.02,2,Galactites tomentosus,5,2,2,5,2,,,,,,Hymenoptera,Bombus,,terrestris,,,,,reina,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:55,Pinar Aznalcazar,7,AV7-07,AV7-07.03,3,Galactites tomentosus,4,3,2,4,3,,,,,,Hymenoptera,Bombus,,terrestris,,,,,reina,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:55,Pinar Aznalcazar,7,AV7-07,AV7-07.04,4,Galactites tomentosus,3,3,1,3,3,,,,,,Hymenoptera,Bombus,,terrestris,,,,,reina,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:55,Pinar Aznalcazar,7,AV7-07,AV7-07.05,5,Galactites tomentosus,5,3,2,5,3,,,,,,Hymenoptera,Bombus,,terrestris,,,,,reina,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:55,Pinar Aznalcazar,7,AV7-07,AV7-07.06,6,Galactites tomentosus,5,2,2,5,2,,,,,,Hymenoptera,Bombus,,terrestris,,,,,reina,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:55,Pinar Aznalcazar,7,AV7-07,AV7-07.07,7,Galactites tomentosus,3,1,2,3,1,,,,,,Hymenoptera,Bombus,,terrestris,,,,,reina,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:55,Pinar Aznalcazar,7,AV7-07,AV7-07.08,8,Galactites tomentosus,2,1,4,2,1,,,,,,Hymenoptera,Bombus,,terrestris,,,,,reina,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,11:55,Pinar Aznalcazar,7,AV7-07,AV7-07.09,9,Galactites tomentosus,1,1,1,1,1,,,,,,Hymenoptera,Bombus,,terrestris,,,,,reina,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:00,Pinar Aznalcazar,7,AV7-08,AV7-08.01,1,Galactites tomentosus,2,4,3,2,4,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:00,Pinar Aznalcazar,7,AV7-08,AV7-08.02,2,Galactites tomentosus,2,3,4,2,3,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:00,Pinar Aznalcazar,7,AV7-08,AV7-08.03,3,Galactites tomentosus,3,4,1,3,4,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:05,Pinar Aznalcazar,7,AV7-09,AV7-09.01,1,Galactites tomentosus,2,1,1,2,1,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:05,Pinar Aznalcazar,7,AV7-09,AV7-09.02,2,Galactites tomentosus,5,1,1,5,1,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:05,Pinar Aznalcazar,7,AV7-09,AV7-09.03,3,Galactites tomentosus,5,2,1,5,2,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:05,Pinar Aznalcazar,7,AV7-09,AV7-09.04,4,Galactites tomentosus,5,3,1,5,3,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:05,Pinar Aznalcazar,7,AV7-09,AV7-09.05,5,Galactites tomentosus,5,2,1,5,2,,,,,,Hymenoptera,Bombus,,terrestris,,,,,obrera,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:10,Pinar Aznalcazar,7,AV7-10,AV7-10.01,1,Cistus crispus,9,7,10,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:10,Pinar Aznalcazar,7,AV7-10,AV7-10.02,2,Cistus crispus,8,8,1,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:10,Pinar Aznalcazar,7,AV7-10,AV7-10.03,3,Cistus crispus,4,7,2,4,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:10,Pinar Aznalcazar,7,AV7-10,AV7-10.04,4,Cistus crispus,5,7,3,4,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:10,Pinar Aznalcazar,7,AV7-10,AV7-10.05,5,Cistus crispus,5,7,2,5,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:20,Pinar Aznalcazar,7,AV7-11,AV7-11.01,1,Cistus crispus,2,3,4,2,3,,,,AC7-02,,Hymenoptera,Dasypoda,,albimana,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:20,Pinar Aznalcazar,7,AV7-11,AV7-11.02,2,Cistus crispus,2,1,3,2,1,,,,AC7-02,,Hymenoptera,Dasypoda,,albimana,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:20,Pinar Aznalcazar,7,AV7-11,AV7-11.03,3,Cistus crispus,1,2,6,1,2,,,,AC7-02,,Hymenoptera,Dasypoda,,albimana,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:20,Pinar Aznalcazar,7,AV7-11,AV7-11.04,4,Cistus crispus,2,1,1,2,1,,,,AC7-02,,Hymenoptera,Dasypoda,,albimana,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:25,Pinar Aznalcazar,7,AV7-12,AV7-12.01,1,Cistus crispus,8,8,7,8,7,,,,,,Hymenoptera,Colletes,,sp,,,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:25,Pinar Aznalcazar,7,AV7-12,AV7-12.02,2,Cistus crispus,8,7,1,8,7,,,,,,Hymenoptera,Colletes,,sp,,,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:35,Pinar Aznalcazar,7,AV7-13,AV7-13.01,1,Galactites tomentosus,3,4,1,3,4,,,,,,Hymenoptera,Anthophora,,bimaculata,,,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:35,Pinar Aznalcazar,7,AV7-13,AV7-13.02,2,Galactites tomentosus,2,4,3,2,4,,,,,,Hymenoptera,Anthophora,,bimaculata,,,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:35,Pinar Aznalcazar,7,AV7-13,AV7-13.03,3,Galactites tomentosus,1,5,2,1,5,,,,,,Hymenoptera,Anthophora,,bimaculata,,,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:40,Pinar Aznalcazar,7,AV7-14,AV7-14.01,1,Galactites tomentosus,3,1,1,3,1,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:40,Pinar Aznalcazar,7,AV7-14,AV7-14.02,2,Galactites tomentosus,3,3,2,3,3,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:40,Pinar Aznalcazar,7,AV7-14,AV7-14.03,3,Cistus crispus,3,1,2,3,1,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:40,Pinar Aznalcazar,7,AV7-14,AV7-14.04,4,Galactites tomentosus,3,5,2,3,5,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:40,Pinar Aznalcazar,7,AV7-14,AV7-14.05,5,Galactites tomentosus,3,4,3,3,4,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.01,1,Galactites tomentosus,2,1,3,2,1,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.02,2,Galactites tomentosus,5,2,3,5,2,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.03,3,Galactites tomentosus,5,3,2,5,3,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.04,4,Cistus crispus,5,7,1,5,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.05,5,Cistus crispus,6,7,3,6,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.06,6,Cistus crispus,5,7,3,4,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.07,7,Cistus crispus,5,7,5,5,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.08,8,Cistus crispus,4,7,1,4,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.09,9,Cistus crispus,8,7,2,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.10,10,Cistus crispus,7,8,4,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.11,11,Cistus crispus,8,8,4,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.12,12,Cistus crispus,8,7,3,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.13,13,Cistus crispus,8,8,4,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,12:55,Pinar Aznalcazar,7,AV7-15,AV7-15.14,14,Cistus crispus,8,7,6,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,29,21,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:15,Pinar Aznalcazar,7,AV7-16,AV7-16.01,1,Cistus crispus,8,7,2,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:15,Pinar Aznalcazar,7,AV7-16,AV7-16.02,2,Cistus crispus,8,8,5,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:15,Pinar Aznalcazar,7,AV7-16,AV7-16.03,3,Cistus crispus,7,7,4,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:15,Pinar Aznalcazar,7,AV7-16,AV7-16.04,4,Cistus crispus,8,7,2,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:15,Pinar Aznalcazar,7,AV7-16,AV7-16.05,5,Cistus crispus,8,8,3,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:15,Pinar Aznalcazar,7,AV7-16,AV7-16.06,6,Cistus crispus,8,7,9,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:15,Pinar Aznalcazar,7,AV7-16,AV7-16.07,7,Cistus crispus,7,6,1,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:15,Pinar Aznalcazar,7,AV7-16,AV7-16.08,8,Cistus crispus,8,6,1,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:15,Pinar Aznalcazar,7,AV7-16,AV7-16.09,9,Cistus crispus,7,3,1,7,3,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:40,Pinar Aznalcazar,7,AV7-17,AV7-17.01,1,Cistus crispus,7,6,1,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:40,Pinar Aznalcazar,7,AV7-17,AV7-17.02,2,Cistus crispus,7,7,3,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:40,Pinar Aznalcazar,7,AV7-17,AV7-17.03,3,Cistus crispus,7,8,2,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:40,Pinar Aznalcazar,7,AV7-17,AV7-17.04,4,Cistus crispus,8,8,3,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:40,Pinar Aznalcazar,7,AV7-17,AV7-17.05,5,Cistus crispus,8,9,2,8,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:40,Pinar Aznalcazar,7,AV7-17,AV7-17.06,6,Cistus crispus,2,6,5,2,6,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:40,Pinar Aznalcazar,7,AV7-17,AV7-17.07,7,Cistus crispus,1,7,2,1,7,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:40,Pinar Aznalcazar,7,AV7-17,AV7-17.08,8,Cistus crispus,1,8,1,1,8,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:40,Pinar Aznalcazar,7,AV7-17,AV7-17.09,9,Cistus crispus,1,9,2,1,9,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:55,Pinar Aznalcazar,7,AV7-18,AV7-18.01,1,Cistus crispus,1,8,2,1,8,,,,,AT7-12,Hymenoptera,Andrena,,flavipes,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:55,Pinar Aznalcazar,7,AV7-18,AV7-18.02,2,Cistus crispus,1,9,3,1,9,,,,,AT7-12,Hymenoptera,Andrena,,flavipes,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,14:55,Pinar Aznalcazar,7,AV7-18,AV7-18.03,3,Cistus crispus,4,7,9,4,7,,,,,AT7-12,Hymenoptera,Andrena,,flavipes,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,15:15,Pinar Aznalcazar,7,AV7-19,AV7-19.01,1,Cistus crispus,1,3,3,1,3,,,,,AT7-12,Hymenoptera,Andrena,,flavipes,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,15:15,Pinar Aznalcazar,7,AV7-19,AV7-19.02,2,Cistus crispus,2,3,6,2,3,,,,,AT7-12,Hymenoptera,Andrena,,flavipes,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,15:20,Pinar Aznalcazar,7,AV7-20,AV7-20.01,1,Cistus crispus,1,1,3,1,1,1,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,15:20,Pinar Aznalcazar,7,AV7-20,AV7-20.02,2,Cistus crispus,1,2,1,1,2,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,15:20,Pinar Aznalcazar,7,AV7-20,AV7-20.03,3,Galactites tomentosus,1,2,7,1,2,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,15:20,Pinar Aznalcazar,7,AV7-20,AV7-20.04,4,Galactites tomentosus,2,2,1,2,2,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,15:20,Pinar Aznalcazar,7,AV7-20,AV7-20.05,5,Cistus crispus,2,3,1,2,3,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,15:20,Pinar Aznalcazar,7,AV7-20,AV7-20.06,6,Galactites tomentosus,1,2,1,1,2,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
07.05.2021,15:20,Pinar Aznalcazar,7,AV7-20,AV7-20.07,7,Cistus crispus,1,2,4,1,2,,,,,,Hymenoptera,Xylocopa,,cantabrita,,female,,,,soleado,33,20,,,,,,,,,,,,,,,,,,,,,
