"","Fecha","Bosque","Ronda","SP","X","Y","i","flores_disponibles","Escapos_indivi"
"2397","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,3,7,1,NA
"2398","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,3,8,1,NA
"2399","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,3,9,1,NA
"2400","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,3,10,1,NA
"2401","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,3,11,1,NA
"2402","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,3,12,1,NA
"2403","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,3,13,1,NA
"2404","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,3,14,1,NA
"2405","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,3,15,1,NA
"2406","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,4,1,1,NA
"2407","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,4,2,1,NA
"2408","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,4,3,1,NA
"2409","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,4,4,1,NA
"2410","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,6,1,1,NA
"2411","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,6,2,1,NA
"2412","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,6,3,1,NA
"2413","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,6,4,1,NA
"2414","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,6,5,1,NA
"2415","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,6,6,1,NA
"2416","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,6,7,1,NA
"2417","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,6,8,1,NA
"2418","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,9,1,1,NA
"2419","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,9,2,1,NA
"2420","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,9,3,1,NA
"2421","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,9,4,1,NA
"2422","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,9,5,1,NA
"2423","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,9,6,1,NA
"2424","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,10,1,1,NA
"2425","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,10,2,1,NA
"2426","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",4,10,3,1,NA
"2427","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,2,1,1,NA
"2428","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,2,2,1,NA
"2429","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,2,3,1,NA
"2430","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,2,4,1,NA
"2431","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,2,5,1,NA
"2432","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,2,6,1,NA
"2433","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,2,7,1,NA
"2434","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,2,8,1,NA
"2435","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,3,1,1,NA
"2436","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,3,2,1,NA
"2437","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,3,3,1,NA
"2438","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,5,1,1,NA
"2439","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,5,2,1,NA
"2440","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,6,1,1,NA
"2441","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,6,2,1,NA
"2442","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,6,3,1,NA
"2443","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,9,1,1,NA
"2444","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,9,2,1,NA
"2445","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,9,3,1,NA
"2446","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,9,4,1,NA
"2447","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,9,5,1,NA
"2448","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,9,6,1,NA
"2449","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,9,7,1,NA
"2450","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,9,8,1,NA
"2451","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,9,9,1,NA
"2452","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,10,1,1,NA
"2453","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,10,2,1,NA
"2454","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",5,10,3,1,NA
"2455","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,1,1,NA
"2456","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,2,1,NA
"2457","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,3,1,NA
"2458","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,4,1,NA
"2459","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,5,1,NA
"2460","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,6,1,NA
"2461","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,7,1,NA
"2462","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,8,1,NA
"2463","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,9,1,NA
"2464","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,10,1,NA
"2465","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,11,1,NA
"2466","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,12,1,NA
"2467","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,13,1,NA
"2468","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,6,14,1,NA
"2469","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,1,1,NA
"2470","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,2,1,NA
"2471","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,3,1,NA
"2472","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,4,1,NA
"2473","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,5,1,NA
"2474","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,6,1,NA
"2475","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,7,1,NA
"2476","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,8,1,NA
"2477","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,9,1,NA
"2478","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,10,1,NA
"2479","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,11,1,NA
"2480","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,12,1,NA
"2481","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,13,1,NA
"2482","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,14,1,NA
"2483","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,15,1,NA
"2484","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,7,16,1,NA
"2485","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,1,1,NA
"2486","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,2,1,NA
"2487","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,3,1,NA
"2488","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,4,1,NA
"2489","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,5,1,NA
"2490","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,6,1,NA
"2491","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,7,1,NA
"2492","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,8,1,NA
"2493","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,9,1,NA
"2494","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,10,1,NA
"2495","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,11,1,NA
"2496","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,12,1,NA
"2497","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,13,1,NA
"2498","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,14,1,NA
"2499","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,8,15,1,NA
"2500","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,9,1,1,NA
"2501","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,9,2,1,NA
"2502","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,9,3,1,NA
"2503","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,9,4,1,NA
"2504","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,9,5,1,NA
"2505","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,9,6,1,NA
"2506","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,10,1,1,NA
"2507","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,10,2,1,NA
"2508","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,10,3,1,NA
"2509","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,10,4,1,NA
"2510","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",6,10,5,1,NA
"2511","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,1,1,NA
"2512","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,2,1,NA
"2513","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,3,1,NA
"2514","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,4,1,NA
"2515","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,5,1,NA
"2516","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,6,1,NA
"2517","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,7,1,NA
"2518","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,8,1,NA
"2519","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,9,1,NA
"2520","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,10,1,NA
"2521","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,11,1,NA
"2522","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,12,1,NA
"2523","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,13,1,NA
"2524","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,14,1,NA
"2525","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,1,15,1,NA
"2526","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,1,1,NA
"2527","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,2,1,NA
"2528","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,3,1,NA
"2529","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,4,1,NA
"2530","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,5,1,NA
"2531","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,6,1,NA
"2532","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,7,1,NA
"2533","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,8,1,NA
"2534","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,9,1,NA
"2535","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,10,1,NA
"2536","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,11,1,NA
"2537","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,12,1,NA
"2538","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,13,1,NA
"2539","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,2,14,1,NA
"2540","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,3,1,1,NA
"2541","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,3,2,1,NA
"2542","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,3,3,1,NA
"2543","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,3,4,1,NA
"2544","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,3,5,1,NA
"2545","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,3,6,1,NA
"2546","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,3,7,1,NA
"2547","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,3,8,1,NA
"2548","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,3,9,1,NA
"2549","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,3,10,1,NA
"2550","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,3,11,1,NA
"2551","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,3,12,1,NA
"2552","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,5,1,1,NA
"2553","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,5,2,1,NA
"2554","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,5,3,1,NA
"2555","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,7,1,1,NA
"2556","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,7,2,1,NA
"2557","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,7,3,1,NA
"2558","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,1,1,NA
"2559","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,2,1,NA
"2560","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,3,1,NA
"2561","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,4,1,NA
"2562","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,5,1,NA
"2563","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,6,1,NA
"2564","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,7,1,NA
"2565","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,8,1,NA
"2566","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,9,1,NA
"2567","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,10,1,NA
"2568","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,11,1,NA
"2569","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,12,1,NA
"2570","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,13,1,NA
"2571","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,14,1,NA
"2572","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,15,1,NA
"2573","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,16,1,NA
"2574","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,17,1,NA
"2575","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,18,1,NA
"2576","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,19,1,NA
"2577","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,20,1,NA
"2578","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,21,1,NA
"2579","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,22,1,NA
"2580","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,23,1,NA
"2581","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,8,24,1,NA
"2582","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,9,1,1,NA
"2583","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,9,2,1,NA
"2584","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,9,3,1,NA
"2585","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,9,4,1,NA
"2586","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,10,1,1,NA
"2587","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,10,2,1,NA
"2588","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,10,3,1,NA
"2589","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,10,4,1,NA
"2590","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,10,5,1,NA
"2591","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,10,6,1,NA
"2592","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,10,7,1,NA
"2593","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,10,8,1,NA
"2594","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,10,9,1,NA
"2595","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",7,10,10,1,NA
"2596","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,1,1,NA
"2597","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,2,1,NA
"2598","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,3,1,NA
"2599","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,4,1,NA
"2600","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,5,1,NA
"2601","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,6,1,NA
"2602","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,7,1,NA
"2603","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,8,1,NA
"2604","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,9,1,NA
"2605","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,10,1,NA
"2606","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,11,1,NA
"2607","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,12,1,NA
"2608","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,13,1,NA
"2609","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,14,1,NA
"2610","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,15,1,NA
"2611","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,16,1,NA
"2612","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,17,1,NA
"2613","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,18,1,NA
"2614","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,19,1,NA
"2615","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,20,1,NA
"2616","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,1,21,1,NA
"2617","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,2,1,1,NA
"2618","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,2,2,1,NA
"2619","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,2,3,1,NA
"2620","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,2,4,1,NA
"2621","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,2,5,1,NA
"2622","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,2,6,1,NA
"2623","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,2,7,1,NA
"2624","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,2,8,1,NA
"2625","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,1,1,NA
"2626","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,2,1,NA
"2627","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,3,1,NA
"2628","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,4,1,NA
"2629","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,5,1,NA
"2630","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,6,1,NA
"2631","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,7,1,NA
"2632","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,8,1,NA
"2633","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,9,1,NA
"2634","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,10,1,NA
"2635","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,11,1,NA
"2636","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,12,1,NA
"2637","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,13,1,NA
"2638","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,14,1,NA
"2639","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,15,1,NA
"2640","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,16,1,NA
"2641","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,17,1,NA
"2642","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,3,18,1,NA
"2643","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,4,1,1,NA
"2644","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,4,2,1,NA
"2645","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,4,3,1,NA
"2646","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,4,4,1,NA
"2647","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,5,1,1,NA
"2648","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,5,2,1,NA
"2649","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,5,3,1,NA
"2650","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,5,4,1,NA
"2651","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,5,5,1,NA
"2652","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,5,6,1,NA
"2653","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,5,7,1,NA
"2654","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,1,1,NA
"2655","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,2,1,NA
"2656","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,3,1,NA
"2657","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,4,1,NA
"2658","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,5,1,NA
"2659","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,6,1,NA
"2660","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,7,1,NA
"2661","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,8,1,NA
"2662","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,9,1,NA
"2663","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,10,1,NA
"2664","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,11,1,NA
"2665","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,12,1,NA
"2666","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,6,13,1,NA
"2667","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,7,1,1,NA
"2668","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,7,2,1,NA
"2669","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,7,3,1,NA
"2670","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,7,4,1,NA
"2671","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,7,5,1,NA
"2672","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,7,6,1,NA
"2673","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,7,7,1,NA
"2674","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,7,8,1,NA
"2675","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,7,9,1,NA
"2676","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,7,10,1,NA
"2677","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,7,11,1,NA
"2678","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,7,12,1,NA
"2679","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,1,1,NA
"2680","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,2,1,NA
"2681","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,3,1,NA
"2682","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,4,1,NA
"2683","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,5,1,NA
"2684","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,6,1,NA
"2685","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,7,1,NA
"2686","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,8,1,NA
"2687","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,9,1,NA
"2688","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,10,1,NA
"2689","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,11,1,NA
"2690","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,12,1,NA
"2691","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,13,1,NA
"2692","08/04/2021","Pinar Puebla",4,"Leontodon longirostris",8,8,14,1,NA
