Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo,node1,Polinizador,Planta1,X1,Y1,time_of_day,X2,Y2,node2,Planta2,step_length,angle,turning_angle,change_plant_sp,Periodo,richness1,richness2,total_number_flowers1,total_number_flowers2,flowers_sp1_XY1,flowers_sp1_XY2,flowers_sp2_XY1,flowers_sp2_XY2,delta_richness,delta_total_flowers,delta_flowers_sp1,delta_flowers_sp2
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,26,Apis_mellifera,Lavandula_stoechas,2,9,12:00 - 13:59,2,9,27,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,27,Apis_mellifera,Lavandula_stoechas,2,9,12:00 - 13:59,2,9,28,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,28,Apis_mellifera,Lavandula_stoechas,2,9,12:00 - 13:59,2,9,29,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,29,Apis_mellifera,Lavandula_stoechas,2,9,12:00 - 13:59,2,9,30,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,30,Apis_mellifera,Lavandula_stoechas,2,9,12:00 - 13:59,1,9,1,Lavandula_stoechas,1,-0,-0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,1,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,2,Lavandula_stoechas,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,2,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,3,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,3,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,4,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,4,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,5,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,5,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,6,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,6,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,7,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,7,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,8,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,8,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,9,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,9,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,10,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,10,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,11,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,11,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,12,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,12,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,13,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,13,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,14,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,14,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,15,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,15,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,16,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,16,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,17,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,17,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,18,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,18,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,19,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,19,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,1,9,20,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,20,Apis_mellifera,Lavandula_stoechas,1,9,12:00 - 13:59,3,9,1,Lavandula_stoechas,2,0,0,FALSE,1,NA,1,NA,25,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,1,Apis_mellifera,Lavandula_stoechas,3,9,12:00 - 13:59,3,9,2,Lavandula_stoechas,0,0,NA,FALSE,1,1,1,25,25,NA,NA,NA,NA,0,0,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,2,Apis_mellifera,Lavandula_stoechas,3,9,12:00 - 13:59,3,9,3,Lavandula_stoechas,0,0,0,FALSE,1,1,1,25,25,NA,NA,NA,NA,0,0,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,3,Apis_mellifera,Lavandula_stoechas,3,9,12:00 - 13:59,3,9,4,Lavandula_stoechas,0,0,0,FALSE,1,1,1,25,25,NA,NA,NA,NA,0,0,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,4,Apis_mellifera,Lavandula_stoechas,3,9,12:00 - 13:59,3,9,5,Lavandula_stoechas,0,0,0,FALSE,1,1,1,25,25,NA,NA,NA,NA,0,0,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,5,Apis_mellifera,Lavandula_stoechas,3,9,12:00 - 13:59,3,9,6,Lavandula_stoechas,0,0,0,FALSE,1,1,1,25,25,NA,NA,NA,NA,0,0,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,6,Apis_mellifera,Lavandula_stoechas,3,9,12:00 - 13:59,3,9,7,Lavandula_stoechas,0,0,0,FALSE,1,1,1,25,25,NA,NA,NA,NA,0,0,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,7,Apis_mellifera,Lavandula_stoechas,3,9,12:00 - 13:59,2,10,1,Lavandula_stoechas,1.4142135623730951,-45,-45,FALSE,1,1,1,25,4364,NA,4364,NA,4364,0,4339,NA,NA
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,1,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,2,Lavandula_stoechas,0,0,NA,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,2,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,3,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,3,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,4,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,4,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,5,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,5,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,6,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,6,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,7,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,7,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,8,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,8,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,9,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,9,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,10,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,10,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,11,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,11,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,12,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,12,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,13,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,13,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,14,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,14,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,15,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,15,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,16,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,16,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,17,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,17,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,18,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,18,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,19,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,19,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,20,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,20,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,21,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,21,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,22,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,22,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,23,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,23,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,24,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,24,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,25,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,25,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,26,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,26,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,27,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,27,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,28,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,28,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,29,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,29,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,30,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,30,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,31,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,31,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,32,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,32,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,33,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,33,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,34,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,34,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,35,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,35,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,36,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,36,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,37,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:40:00,Pinar Aznalcazar,AV2-15,37,Apis_mellifera,Lavandula_stoechas,2,10,12:00 - 13:59,2,10,38,Lavandula_stoechas,0,0,0,FALSE,1,1,1,4364,4364,4364,4364,4364,4364,0,0,0,0
2021,77,11,3,12:50:00,Pinar Aznalcazar,AV2-16,1,Lasioglossum_sp,Cistus_salviifolius,9,3,12:00 - 13:59,9,3,2,Cistus_salviifolius,0,0,NA,FALSE,1,1,1,57,57,57,57,57,57,0,0,0,0
2021,77,11,3,12:50:00,Pinar Aznalcazar,AV2-16,2,Lasioglossum_sp,Cistus_salviifolius,9,3,12:00 - 13:59,9,3,3,Cistus_salviifolius,0,0,0,FALSE,1,1,1,57,57,57,57,57,57,0,0,0,0
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,1,Bombus_terrestris,Lavandula_stoechas,3,9,12:00 - 13:59,3,9,2,Lavandula_stoechas,0,0,NA,FALSE,1,1,1,25,25,NA,NA,NA,NA,0,0,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,2,Bombus_terrestris,Lavandula_stoechas,3,9,12:00 - 13:59,2,9,1,Lavandula_stoechas,1,-0,-0,FALSE,1,1,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,1,Bombus_terrestris,Lavandula_stoechas,2,9,12:00 - 13:59,2,9,2,Lavandula_stoechas,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,2,Bombus_terrestris,Lavandula_stoechas,2,9,12:00 - 13:59,2,9,3,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,3,Bombus_terrestris,Lavandula_stoechas,2,9,12:00 - 13:59,2,9,4,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,4,Bombus_terrestris,Lavandula_stoechas,2,9,12:00 - 13:59,3,10,1,Lavandula_stoechas,1.4142135623730951,45,45,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,1,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,2,Lavandula_stoechas,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,2,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,3,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,3,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,4,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,4,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,5,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,5,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,6,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,6,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,7,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,7,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,8,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,8,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,9,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,9,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,10,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,10,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,11,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,11,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,12,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,12,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,13,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,13,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,14,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,14,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,15,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,15,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,16,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,16,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,17,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,17,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,18,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,18,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,19,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,19,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,20,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,20,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,21,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,21,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,22,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,22,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,23,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,23,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,24,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,24,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,25,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,25,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,26,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,77,11,3,12:55:00,Pinar Aznalcazar,AV2-17,26,Bombus_terrestris,Lavandula_stoechas,3,10,12:00 - 13:59,3,10,27,Lavandula_stoechas,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
