"Fecha","Bosque","X.Y","Planta","Flores","Observaciones","Periodo","x","y"
0021-04-21,5,"9.07","0",0,"",1,"9","07"
0021-04-21,5,"8.07","Scilla verna",7,"",1,"8","07"
0021-04-21,5,"7.07","0",0,"",1,"7","07"
0021-04-21,5,"6.07","Scilla verna",1,"",1,"6","07"
0021-04-21,5,"5.07","Scilla verna",1,"",1,"5","07"
0021-04-21,5,"4.07","0",0,"",1,"4","07"
0021-04-21,5,"3.07","0",0,"",1,"3","07"
0021-04-21,5,"2.07","0",0,"",1,"2","07"
0021-04-21,5,"1.07","0",0,"",1,"1","07"
0021-04-21,5,"0.07","0",0,"",1,"0","07"
0021-04-21,5,"0.06","0",0,"",1,"0","06"
0021-04-21,5,"1.06","0",0,"",1,"1","06"
0021-04-21,5,"2.06","Carex sp.",1,"",1,"2","06"
0021-04-21,5,"3.06","0",0,"",1,"3","06"
0021-04-21,5,"4.06","0",0,"",1,"4","06"
0021-04-21,5,"5.06","Scilla verna",1,"",1,"5","06"
0021-04-21,5,"6.06","Scilla verna",1,"",1,"6","06"
0021-04-21,5,"7.06","0",0,"",1,"7","06"
0021-04-21,5,"8.06","0",0,"",1,"8","06"
0021-04-21,5,"9.06","Scilla verna",1,"",1,"9","06"
0021-04-21,5,"10.06","Scilla verna",3,"",1,"10","06"
0021-04-21,5,"11.06","0",0,"",1,"11","06"
0021-04-21,5,"12.06","0",0,"",1,"12","06"
0021-04-21,5,"13.06","0",0,"",1,"13","06"
0021-04-21,5,"14.06","0",0,"",1,"14","06"
0021-04-21,5,"15.06","Scilla verna",2,"",1,"15","06"
0021-04-21,5,"16.06","Scilla verna",2,"",1,"16","06"
0021-04-21,5,"17.06","0",0,"",1,"17","06"
0021-04-21,5,"18.06","Scilla verna",2,"",1,"18","06"
0021-04-21,5,"19.06","0",0,"",1,"19","06"
0021-04-21,5,"20.06","0",0,"",1,"20","06"
0021-04-21,5,"21.06","Scilla verna",3,"",1,"21","06"
0021-04-21,5,"22.06","0",0,"",1,"22","06"
0021-04-21,5,"23.06","Scilla verna",1,"",1,"23","06"
0021-04-21,5,"24.06","0",0,"",1,"24","06"
0021-04-21,5,"24.05","0",0,"",1,"24","05"
0021-04-21,5,"23.05","0",0,"",1,"23","05"
0021-04-21,5,"22.05","0",0,"",1,"22","05"
0021-04-21,5,"21.05","0",0,"",1,"21","05"
0021-04-21,5,"21.05","0",0,"",1,"21","05"
0021-04-21,5,"20.05","0",0,"",1,"20","05"
0021-04-21,5,"19.05","0",0,"",1,"19","05"
0021-04-21,5,"18.05","0",0,"",1,"18","05"
0021-04-21,5,"17.05","0",0,"",1,"17","05"
0021-04-21,5,"16.05","0",0,"",1,"16","05"
0021-04-21,5,"15.05","0",0,"",1,"15","05"
0021-04-21,5,"14.05","0",0,"",1,"14","05"
0021-04-21,5,"13.05","0",0,"",1,"13","05"
0021-04-21,5,"12.05","Scilla verna",1,"",1,"12","05"
0021-04-21,5,"11.05","Scilla verna",3,"",1,"11","05"
0021-04-21,5,"10.05","Scilla verna",3,"",1,"10","05"
0021-04-21,5,"9.05","Scilla verna",1,"",1,"9","05"
0021-04-21,5,"8.05","Scilla verna",4,"",1,"8","05"
0021-04-21,5,"7.05","Scilla verna",1,"",1,"7","05"
0021-04-21,5,"6.05","0",0,"",1,"6","05"
0021-04-21,5,"5.05","0",0,"",1,"5","05"
0021-04-21,5,"4.05","Scilla verna",2,"",1,"4","05"
0021-04-21,5,"3.05","Scilla verna",1,"",1,"3","05"
0021-04-21,5,"2.05","0",0,"",1,"2","05"
0021-04-21,5,"1.05","0",0,"",1,"1","05"
0021-04-21,5,"0.05","0",0,"",1,"0","05"
0021-04-21,5,"0.04","0",0,"",1,"0","04"
0021-04-21,5,"1.04","0",0,"",1,"1","04"
0021-04-21,5,"2.04","0",0,"",1,"2","04"
0021-04-21,5,"3.04","0",0,"",1,"3","04"
0021-04-21,5,"4.04","0",0,"",1,"4","04"
0021-04-21,5,"5.04","0",0,"",1,"5","04"
0021-04-21,5,"6.04","Carex sp.",2,"",1,"6","04"
0021-04-21,5,"7.04","0",0,"",1,"7","04"
0021-04-21,5,"8.04","0",0,"",1,"8","04"
0021-04-21,5,"9.04","Scilla verna",1,"",1,"9","04"
0021-04-21,5,"9.04","Carex sp.",1,"",1,"9","04"
0021-04-21,5,"10.04","0",0,"",1,"10","04"
0021-04-21,5,"11.04","0",0,"",1,"11","04"
0021-04-21,5,"12.04","Scilla verna",2,"",1,"12","04"
0021-04-21,5,"13.04","0",0,"",1,"13","04"
0021-04-21,5,"14.04","Scilla verna",1,"",1,"14","04"
0021-04-21,5,"15.04","0",0,"",1,"15","04"
0021-04-21,5,"16.04","0",0,"",1,"16","04"
0021-04-21,5,"17.04","0",0,"",1,"17","04"
0021-04-21,5,"18.04","0",0,"",1,"18","04"
0021-04-21,5,"19.04","0",0,"",1,"19","04"
0021-04-21,5,"20.04","Scilla verna",2,"",1,"20","04"
0021-04-21,5,"21.04","Carex sp.",1,"",1,"21","04"
0021-04-21,5,"22.04","0",0,"",1,"22","04"
0021-04-21,5,"23.04","Scilla verna",5,"",1,"23","04"
0021-04-21,5,"24.04","0",0,"",1,"24","04"
0021-04-21,5,"24.03","0",0,"",1,"24","03"
0021-04-21,5,"23.03","0",0,"",1,"23","03"
0021-04-21,5,"22.03","0",0,"",1,"22","03"
0021-04-21,5,"21.03","0",0,"",1,"21","03"
0021-04-21,5,"20.03","0",0,"",1,"20","03"
0021-04-21,5,"19.03","0",0,"",1,"19","03"
0021-04-21,5,"18.03","0",0,"",1,"18","03"
0021-04-21,5,"17.03","0",0,"",1,"17","03"
0021-04-21,5,"16.03","0",0,"",1,"16","03"
0021-04-21,5,"15.03","0",0,"",1,"15","03"
0021-04-21,5,"14.03","Scilla verna",1,"",1,"14","03"
0021-04-21,5,"14.03","Carex sp.",1,"",1,"14","03"
0021-04-21,5,"13.03","0",0,"",1,"13","03"
0021-04-21,5,"12.03","0",0,"",1,"12","03"
0021-04-21,5,"11.03","0",0,"",1,"11","03"
0021-04-21,5,"10.03","0",0,"",1,"10","03"
0021-04-21,5,"9.03","0",0,"",1,"9","03"
0021-04-21,5,"8.03","0",0,"",1,"8","03"
0021-04-21,5,"7.03","Scilla verna",2,"",1,"7","03"
0021-04-21,5,"6.03","0",0,"",1,"6","03"
0021-04-21,5,"5.03","0",0,"",1,"5","03"
0021-04-21,5,"4.03","0",0,"",1,"4","03"
0021-04-21,5,"3.03","0",0,"",1,"3","03"
0021-04-21,5,"2.03","0",0,"",1,"2","03"
0021-04-21,5,"1.03","0",0,"",1,"1","03"
0021-04-21,5,"0.03","0",0,"",1,"0","03"
0021-04-21,5,"0.02","0",0,"",1,"0","02"
0021-04-21,5,"1.02","0",0,"",1,"1","02"
0021-04-21,5,"2.02","0",0,"",1,"2","02"
0021-04-21,5,"3.02","0",0,"",1,"3","02"
0021-04-21,5,"4.02","0",0,"",1,"4","02"
0021-04-21,5,"5.02","0",0,"",1,"5","02"
0021-04-21,5,"6.02","Scilla verna",1,"",1,"6","02"
0021-04-21,5,"7.02","Scilla verna",2,"",1,"7","02"
0021-04-21,5,"8.02","0",0,"",1,"8","02"
0021-04-21,5,"9.02","0",0,"",1,"9","02"
0021-04-21,5,"10.02","0",0,"",1,"10","02"
0021-04-21,5,"11.02","0",0,"",1,"11","02"
0021-04-21,5,"12.02","0",0,"",1,"12","02"
0021-04-21,5,"13.02","0",0,"",1,"13","02"
0021-04-21,5,"14.02","0",0,"",1,"14","02"
0021-04-21,5,"15.02","Scilla verna",2,"",1,"15","02"
0021-04-21,5,"16.02","0",0,"",1,"16","02"
0021-04-21,5,"17.02","0",0,"",1,"17","02"
0021-04-21,5,"18.02","0",0,"",1,"18","02"
0021-04-21,5,"19.02","0",0,"",1,"19","02"
0021-04-21,5,"20.02","0",0,"",1,"20","02"
0021-04-21,5,"21.02","0",0,"",1,"21","02"
0021-04-21,5,"22.02","0",0,"",1,"22","02"
0021-04-21,5,"23.02","0",0,"",1,"23","02"
0021-04-21,5,"24.02","0",0,"",1,"24","02"
0021-04-21,5,"24.01","0",0,"",1,"24","01"
0021-04-21,5,"23.01","0",0,"",1,"23","01"
0021-04-21,5,"22.01","0",0,"",1,"22","01"
0021-04-21,5,"21.01","Scilla verna",2,"",1,"21","01"
0021-04-21,5,"20.01","Carex sp.",1,"",1,"20","01"
0021-04-21,5,"19.01","0",0,"",1,"19","01"
0021-04-21,5,"18.01","0",0,"",1,"18","01"
0021-04-21,5,"17.01","0",0,"",1,"17","01"
0021-04-21,5,"16.01","0",0,"",1,"16","01"
0021-04-21,5,"15.01","Carex sp.",1,"",1,"15","01"
0021-04-21,5,"14.01","0",0,"",1,"14","01"
0021-04-21,5,"13.01","Scilla verna",1,"",1,"13","01"
0021-04-21,5,"12.01","0",0,"",1,"12","01"
0021-04-21,5,"11.01","Carex sp.",1,"",1,"11","01"
0021-04-21,5,"10.01","0",0,"",1,"10","01"
0021-04-21,5,"9.01","0",0,"",1,"9","01"
0021-04-21,5,"8.01","0",0,"",1,"8","01"
0021-04-21,5,"7.01","0",0,"",1,"7","01"
0021-04-21,5,"6.01","Scilla verna",2,"",1,"6","01"
0021-04-21,5,"5.01","0",0,"",1,"5","01"
0021-04-21,5,"4.01","0",0,"",1,"4","01"
0021-04-21,5,"3.01","0",0,"",1,"3","01"
0021-04-21,5,"2.01","0",0,"",1,"2","01"
0021-04-21,5,"1.01","0",0,"",1,"1","01"
0021-04-21,5,"0.01","0",0,"",1,"0","01"
0021-04-21,5,"0.00","0",0,"",1,"0","00"
0021-04-21,5,"1.00","0",0,"",1,"1","00"
0021-04-21,5,"2.00","0",0,"",1,"2","00"
0021-04-21,5,"3.00","0",0,"",1,"3","00"
0021-04-21,5,"4.00","0",0,"",1,"4","00"
0021-04-21,5,"5.00","0",0,"",1,"5","00"
0021-04-21,5,"6.00","0",0,"",1,"6","00"
0021-04-21,5,"7.00","0",0,"",1,"7","00"
0021-04-21,5,"8.00","0",0,"",1,"8","00"
0021-04-21,5,"9.00","0",0,"",1,"9","00"
0021-04-21,5,"10.00","0",0,"",1,"10","00"
0021-04-21,5,"11.00","0",0,"",1,"11","00"
0021-04-21,5,"12.00","0",0,"",1,"12","00"
0021-04-21,5,"13.00","0",0,"",1,"13","00"
0021-04-21,5,"14.00","0",0,"",1,"14","00"
0021-04-21,5,"15.00","0",0,"",1,"15","00"
0021-04-21,5,"16.00","0",0,"",1,"16","00"
0021-04-21,5,"17.00","0",0,"",1,"17","00"
0021-04-21,5,"18.00","0",0,"",1,"18","00"
0021-04-21,5,"19.00","Scilla verna",9,"",1,"19","00"
0021-04-21,5,"20.00","0",0,"",1,"20","00"
0021-04-21,5,"21.00","0",0,"",1,"21","00"
0021-04-21,5,"22.00","0",0,"",1,"22","00"
0021-04-21,5,"23.00","0",0,"",1,"23","00"
0021-04-21,5,"24.00","0",0,"",1,"24","00"
0021-04-22,4,"24.24","0",0,"",1,"24","24"
0021-04-22,4,"23.24","0",0,"",1,"23","24"
0021-04-22,4,"22.24","0",0,"",1,"22","24"
0021-04-22,4,"21.24","0",0,"",1,"21","24"
0021-04-22,4,"20.24","0",0,"",1,"20","24"
0021-04-22,4,"19.24","Scilla verna",1,"",1,"19","24"
0021-04-22,4,"18.24","Scilla verna",1,"",1,"18","24"
0021-04-22,4,"18.24","Polygala vulgaris",2,"",1,"18","24"
0021-04-22,4,"17.24","0",0,"",1,"17","24"
0021-04-22,4,"16.24","0",0,"",1,"16","24"
0021-04-22,4,"15.24","0",0,"",1,"15","24"
0021-04-22,4,"14.24","0",0,"",1,"14","24"
0021-04-22,4,"13.24","0",0,"",1,"13","24"
0021-04-22,4,"12.24","0",0,"",1,"12","24"
0021-04-22,4,"11.24","0",0,"",1,"11","24"
0021-04-22,4,"10.24","0",0,"",1,"10","24"
0021-04-22,4,"9.24","0",0,"",1,"9","24"
0021-04-22,4,"8.24","0",0,"",1,"8","24"
0021-04-22,4,"7.24","0",0,"",1,"7","24"
0021-04-22,4,"6.24","0",0,"",1,"6","24"
0021-04-22,4,"5.24","0",0,"",1,"5","24"
0021-04-22,4,"4.24","0",0,"",1,"4","24"
0021-04-22,4,"3.24","0",0,"",1,"3","24"
0021-04-22,4,"2.24","0",0,"",1,"2","24"
0021-04-22,4,"1.24","0",0,"",1,"1","24"
0021-04-22,4,"0.24","0",0,"",1,"0","24"
0021-04-22,4,"0.22","0",0,"",1,"0","22"
0021-04-22,4,"1.22","Scilla verna",3,"",1,"1","22"
0021-04-22,4,"2.22","Scilla verna",1,"",1,"2","22"
0021-04-22,4,"3.22","0",0,"",1,"3","22"
0021-04-22,4,"4.22","0",0,"",1,"4","22"
0021-04-22,4,"5.22","0",0,"",1,"5","22"
0021-04-22,4,"6.22","0",0,"",1,"6","22"
0021-04-22,4,"7.22","0",0,"",1,"7","22"
0021-04-22,4,"8.22","0",0,"",1,"8","22"
0021-04-22,4,"9.22","0",0,"",1,"9","22"
0021-04-22,4,"10.22","0",0,"",1,"10","22"
0021-04-22,4,"11.22","0",0,"",1,"11","22"
0021-04-22,4,"12.22","0",0,"",1,"12","22"
0021-04-22,4,"13.22","0",0,"",1,"13","22"
0021-04-22,4,"14.22","0",0,"",1,"14","22"
0021-04-22,4,"15.22","0",0,"",1,"15","22"
0021-04-22,4,"16.22","0",0,"",1,"16","22"
0021-04-22,4,"17.22","0",0,"",1,"17","22"
0021-04-22,4,"18.22","0",0,"",1,"18","22"
0021-04-22,4,"19.22","0",0,"",1,"19","22"
0021-04-22,4,"20.22","0",0,"",1,"20","22"
0021-04-22,4,"21.22","0",0,"",1,"21","22"
0021-04-22,4,"22.22","0",0,"",1,"22","22"
0021-04-22,4,"23.22","0",0,"",1,"23","22"
0021-04-22,4,"24.22","0",0,"",1,"24","22"
0021-04-22,4,"24.2","0",0,"",1,"24","2"
0021-04-22,4,"23.2","0",0,"",1,"23","2"
0021-04-22,4,"22.2","0",0,"",1,"22","2"
0021-04-22,4,"21.2","0",0,"",1,"21","2"
0021-04-22,4,"20.2","0",0,"",1,"20","2"
0021-04-22,4,"19.2","0",0,"",1,"19","2"
0021-04-22,4,"18.2","0",0,"",1,"18","2"
0021-04-22,4,"17.2","0",0,"",1,"17","2"
0021-04-22,4,"16.2","0",0,"",1,"16","2"
0021-04-22,4,"15.2","0",0,"",1,"15","2"
0021-04-22,4,"14.2","0",0,"",1,"14","2"
0021-04-22,4,"13.2","0",0,"",1,"13","2"
0021-04-22,4,"12.2","0",0,"",1,"12","2"
0021-04-22,4,"11.2","0",0,"",1,"11","2"
0021-04-22,4,"10.2","0",0,"",1,"10","2"
0021-04-22,4,"9.2","Polygala vulgaris",3,"",1,"9","2"
0021-04-22,4,"8.2","0",0,"",1,"8","2"
0021-04-22,4,"7.2","0",0,"",1,"7","2"
0021-04-22,4,"6.2","0",0,"",1,"6","2"
0021-04-22,4,"5.2","Scilla verna",4,"",1,"5","2"
0021-04-22,4,"5.2","Potentilla erecta",1,"",1,"5","2"
0021-04-22,4,"4.2","0",0,"",1,"4","2"
0021-04-22,4,"3.2","0",0,"",1,"3","2"
0021-04-22,4,"2.2","0",0,"",1,"2","2"
0021-04-22,4,"1.2","0",0,"",1,"1","2"
0021-04-22,4,"0.2","0",0,"",1,"0","2"
0021-04-22,4,"0.18","0",0,"",1,"0","18"
0021-04-22,4,"1.18","0",0,"",1,"1","18"
0021-04-22,4,"2.18","0",0,"",1,"2","18"
0021-04-22,4,"3.18","0",0,"",1,"3","18"
0021-04-22,4,"4.18","0",0,"",1,"4","18"
0021-04-22,4,"5.18","0",0,"",1,"5","18"
0021-04-22,4,"6.18","0",0,"",1,"6","18"
0021-04-22,4,"7.18","0",0,"",1,"7","18"
0021-04-22,4,"8.18","0",0,"",1,"8","18"
0021-04-22,4,"9.18","0",0,"",1,"9","18"
0021-04-22,4,"10.18","0",0,"",1,"10","18"
0021-04-22,4,"11.18","Scilla verna",8,"",1,"11","18"
0021-04-22,4,"12.18","0",0,"",1,"12","18"
0021-04-22,4,"13.18","Scilla verna",2,"",1,"13","18"
0021-04-22,4,"14.18","0",0,"",1,"14","18"
0021-04-22,4,"15.18","0",0,"",1,"15","18"
0021-04-22,4,"16.18","0",0,"",1,"16","18"
0021-04-22,4,"17.18","0",0,"",1,"17","18"
0021-04-22,4,"18.18","0",0,"",1,"18","18"
0021-04-22,4,"19.18","0",0,"",1,"19","18"
0021-04-22,4,"20.18","0",0,"",1,"20","18"
0021-04-22,4,"21.18","0",0,"",1,"21","18"
0021-04-22,4,"22.18","0",0,"",1,"22","18"
0021-04-22,4,"23.18","0",0,"",1,"23","18"
0021-04-22,4,"24.18","Scilla verna",2,"",1,"24","18"
0021-04-22,4,"24.16","0",0,"",1,"24","16"
0021-04-22,4,"23.16","0",0,"",1,"23","16"
0021-04-22,4,"22.16","0",0,"",1,"22","16"
0021-04-22,4,"21.16","Scilla verna",3,"",1,"21","16"
0021-04-22,4,"20.16","0",0,"",1,"20","16"
0021-04-22,4,"19.16","0",0,"",1,"19","16"
0021-04-22,4,"18.16","0",0,"",1,"18","16"
0021-04-22,4,"17.16","0",0,"",1,"17","16"
0021-04-22,4,"16.16","0",0,"",1,"16","16"
0021-04-22,4,"15.16","0",0,"",1,"15","16"
0021-04-22,4,"14.16","0",0,"",1,"14","16"
0021-04-22,4,"13.16","0",0,"",1,"13","16"
0021-04-22,4,"12.16","Scilla verna",1,"",1,"12","16"
0021-04-22,4,"11.16","0",0,"",1,"11","16"
0021-04-22,4,"10.16","0",0,"",1,"10","16"
0021-04-22,4,"9.16","0",0,"",1,"9","16"
0021-04-22,4,"8.16","0",0,"",1,"8","16"
0021-04-22,4,"7.16","0",0,"",1,"7","16"
0021-04-22,4,"6.16","0",0,"",1,"6","16"
0021-04-22,4,"5.16","0",0,"",1,"5","16"
0021-04-22,4,"4.16","0",0,"",1,"4","16"
0021-04-22,4,"3.16","0",0,"",1,"3","16"
0021-04-22,4,"2.16","0",0,"",1,"2","16"
0021-04-22,4,"1.16","0",0,"",1,"1","16"
0021-04-22,4,"0.16","0",0,"",1,"0","16"
0021-04-22,4,"0.14","0",0,"",1,"0","14"
0021-04-22,4,"1.14","0",0,"",1,"1","14"
0021-04-22,4,"2.14","Scilla verna",3,"",1,"2","14"
0021-04-22,4,"3.14","0",0,"",1,"3","14"
0021-04-22,4,"4.14","0",0,"",1,"4","14"
0021-04-22,4,"5.14","0",0,"",1,"5","14"
0021-04-22,4,"6.14","0",0,"",1,"6","14"
0021-04-22,4,"7.14","0",0,"",1,"7","14"
0021-04-22,4,"8.14","0",0,"",1,"8","14"
0021-04-22,4,"9.14","0",0,"",1,"9","14"
0021-04-22,4,"10.14","0",0,"",1,"10","14"
0021-04-22,4,"11.14","0",0,"",1,"11","14"
0021-04-22,4,"12.14","0",0,"",1,"12","14"
0021-04-22,4,"13.14","0",0,"",1,"13","14"
0021-04-22,4,"14.14","0",0,"",1,"14","14"
0021-04-22,4,"15.14","0",0,"",1,"15","14"
0021-04-22,4,"16.14","0",0,"",1,"16","14"
0021-04-22,4,"17.14","Scilla verna",2,"",1,"17","14"
0021-04-22,4,"18.14","0",0,"",1,"18","14"
0021-04-22,4,"19.14","Scilla verna",5,"",1,"19","14"
0021-04-22,4,"20.14","0",0,"",1,"20","14"
0021-04-22,4,"21.14","Carex sp.",6,"",1,"21","14"
0021-04-22,4,"22.14","0",0,"",1,"22","14"
0021-04-22,4,"23.14","0",0,"",1,"23","14"
0021-04-22,4,"24.14","0",0,"",1,"24","14"
0021-04-22,4,"24.12","0",0,"",1,"24","12"
0021-04-22,4,"23.12","Carex sp.",2,"",1,"23","12"
0021-04-22,4,"22.12","Scilla verna",5,"",1,"22","12"
0021-04-22,4,"21.12","0",0,"",1,"21","12"
0021-04-22,4,"20.12","0",0,"",1,"20","12"
0021-04-22,4,"19.12","Scilla verna",1,"",1,"19","12"
0021-04-22,4,"18.12","0",0,"",1,"18","12"
0021-04-22,4,"17.12","0",0,"",1,"17","12"
0021-04-22,4,"16.12","0",0,"",1,"16","12"
0021-04-22,4,"15.12","Polygala vulgaris",1,"",1,"15","12"
0021-04-22,4,"14.12","0",0,"",1,"14","12"
0021-04-22,4,"13.12","0",0,"",1,"13","12"
0021-04-22,4,"12.12","0",0,"",1,"12","12"
0021-04-22,4,"11.12","0",0,"",1,"11","12"
0021-04-22,4,"10.12","0",0,"",1,"10","12"
0021-04-22,4,"9.12","0",0,"",1,"9","12"
0021-04-22,4,"8.12","0",0,"",1,"8","12"
0021-04-22,4,"7.12","0",0,"",1,"7","12"
0021-04-22,4,"6.12","0",0,"",1,"6","12"
0021-04-22,4,"5.12","0",0,"",1,"5","12"
0021-04-22,4,"4.12","0",0,"",1,"4","12"
0021-04-22,4,"3.12","0",0,"",1,"3","12"
0021-04-22,4,"2.12","0",0,"",1,"2","12"
0021-04-22,4,"1.12","Vaccinium myrtillus",7,"",1,"1","12"
0021-04-22,4,"0.12","Vaccinium myrtillus",2,"",1,"0","12"
0021-04-22,4,"0.1","0",0,"",1,"0","1"
0021-04-22,4,"1.1","0",0,"",1,"1","1"
0021-04-22,4,"2.1","0",0,"",1,"2","1"
0021-04-22,4,"3.1","0",0,"",1,"3","1"
0021-04-22,4,"4.1","0",0,"",1,"4","1"
0021-04-22,4,"5.1","0",0,"",1,"5","1"
0021-04-22,4,"6.1","0",0,"",1,"6","1"
0021-04-22,4,"7.1","0",0,"",1,"7","1"
0021-04-22,4,"8.1","0",0,"",1,"8","1"
0021-04-22,4,"9.1","0",0,"",1,"9","1"
0021-04-22,4,"10.1","0",0,"",1,"10","1"
0021-04-22,4,"11.1","0",0,"",1,"11","1"
0021-04-22,4,"12.1","0",0,"",1,"12","1"
0021-04-22,4,"13.1","0",0,"",1,"13","1"
0021-04-22,4,"14.1","0",0,"",1,"14","1"
0021-04-22,4,"15.1","0",0,"",1,"15","1"
0021-04-22,4,"16.1","0",0,"",1,"16","1"
0021-04-22,4,"17.1","0",0,"",1,"17","1"
0021-04-22,4,"18.1","0",0,"",1,"18","1"
0021-04-22,4,"19.1","Scilla verna",1,"",1,"19","1"
0021-04-22,4,"20.1","0",0,"",1,"20","1"
0021-04-22,4,"21.1","0",0,"",1,"21","1"
0021-04-22,4,"22.1","0",0,"",1,"22","1"
0021-04-22,4,"23.1","0",0,"",1,"23","1"
0021-04-22,4,"24.1","0",0,"",1,"24","1"
0021-04-22,4,"24.08","0",0,"",1,"24","08"
0021-04-22,4,"23.08","0",0,"",1,"23","08"
0021-04-22,4,"22.08","0",0,"",1,"22","08"
0021-04-22,4,"21.08","0",0,"",1,"21","08"
0021-04-22,4,"20.08","0",0,"",1,"20","08"
0021-04-22,4,"19.08","Scilla verna",1,"",1,"19","08"
0021-04-22,4,"18.08","0",0,"",1,"18","08"
0021-04-22,4,"17.08","0",0,"",1,"17","08"
0021-04-22,4,"16.08","Scilla verna",1,"",1,"16","08"
0021-04-22,4,"15.08","0",0,"",1,"15","08"
0021-04-22,4,"14.08","0",0,"",1,"14","08"
0021-04-22,4,"13.08","0",0,"",1,"13","08"
0021-04-22,4,"12.08","0",0,"",1,"12","08"
0021-04-22,4,"11.08","0",0,"",1,"11","08"
0021-04-22,4,"10.08","0",0,"",1,"10","08"
0021-04-22,4,"9.08","Scilla verna",3,"",1,"9","08"
0021-04-22,4,"8.08","0",0,"",1,"8","08"
0021-04-22,4,"7.08","0",0,"",1,"7","08"
0021-04-22,4,"6.08","0",0,"",1,"6","08"
0021-04-22,4,"5.08","0",0,"",1,"5","08"
0021-04-22,4,"4.08","0",0,"",1,"4","08"
0021-04-22,4,"3.08","0",0,"",1,"3","08"
0021-04-22,4,"2.08","0",0,"",1,"2","08"
0021-04-22,4,"1.08","0",0,"",1,"1","08"
0021-04-22,4,"0.08","0",0,"",1,"0","08"
0021-04-22,4,"0.06","0",0,"",1,"0","06"
0021-04-22,4,"1.06","0",0,"",1,"1","06"
0021-04-22,4,"2.06","Scilla verna",1,"",1,"2","06"
0021-04-22,4,"3.06","Scilla verna",2,"",1,"3","06"
0021-04-22,4,"4.06","0",0,"",1,"4","06"
0021-04-22,4,"5.06","0",0,"",1,"5","06"
0021-04-22,4,"6.06","Scilla verna",1,"",1,"6","06"
0021-04-22,4,"7.06","0",0,"",1,"7","06"
0021-04-22,4,"8.06","0",0,"",1,"8","06"
0021-04-22,4,"9.06","0",0,"",1,"9","06"
0021-04-22,4,"10.06","0",0,"",1,"10","06"
0021-04-22,4,"11.06","0",0,"",1,"11","06"
0021-04-22,4,"12.06","0",0,"",1,"12","06"
0021-04-22,4,"13.06","0",0,"",1,"13","06"
0021-04-22,4,"14.06","0",0,"",1,"14","06"
0021-04-22,4,"15.06","Scilla verna",2,"",1,"15","06"
0021-04-22,4,"15.06","Polygala vulgaris",1,"",1,"15","06"
0021-04-22,4,"16.06","0",0,"",1,"16","06"
0021-04-22,4,"17.06","Scilla verna",10,"",1,"17","06"
0021-04-22,4,"18.06","0",0,"",1,"18","06"
0021-04-22,4,"19.06","Scilla verna",1,"",1,"19","06"
0021-04-22,4,"20.06","0",0,"",1,"20","06"
0021-04-22,4,"21.06","0",0,"",1,"21","06"
0021-04-22,4,"22.06","Scilla verna",1,"",1,"22","06"
0021-04-22,4,"23.06","Scilla verna",10,"",1,"23","06"
0021-04-22,4,"24.06","0",0,"",1,"24","06"
0021-04-22,4,"24.04","Scilla verna",6,"",1,"24","04"
0021-04-22,4,"23.04","0",0,"",1,"23","04"
0021-04-22,4,"22.04","Scilla verna",2,"",1,"22","04"
0021-04-22,4,"21.04","Scilla verna",1,"",1,"21","04"
0021-04-22,4,"20.04","0",0,"",1,"20","04"
0021-04-22,4,"19.04","Scilla verna",2,"",1,"19","04"
0021-04-22,4,"18.04","0",0,"",1,"18","04"
0021-04-22,4,"17.04","Scilla verna",2,"",1,"17","04"
0021-04-22,4,"16.04","Scilla verna",2,"",1,"16","04"
0021-04-22,4,"15.04","0",0,"",1,"15","04"
0021-04-22,4,"14.04","0",0,"",1,"14","04"
0021-04-22,4,"13.04","0",0,"",1,"13","04"
0021-04-22,4,"12.04","0",0,"",1,"12","04"
0021-04-22,4,"11.04","Erica cinerea",3,"",1,"11","04"
0021-04-22,4,"11.04","Scilla verna",3,"",1,"11","04"
0021-04-22,4,"10.04","0",0,"",1,"10","04"
0021-04-22,4,"9.04","Scilla verna",2,"",1,"9","04"
0021-04-22,4,"8.04","0",0,"",1,"8","04"
0021-04-22,4,"7.04","Scilla verna",2,"",1,"7","04"
0021-04-22,4,"6.04","0",0,"",1,"6","04"
0021-04-22,4,"5.04","0",0,"",1,"5","04"
0021-04-22,4,"4.04","0",0,"",1,"4","04"
0021-04-22,4,"3.04","0",0,"",1,"3","04"
0021-04-22,4,"2.04","0",0,"",1,"2","04"
0021-04-22,4,"1.04","0",0,"",1,"1","04"
0021-04-22,4,"0.04","0",0,"",1,"0","04"
0021-04-22,4,"0.02","0",0,"",1,"0","02"
0021-04-22,4,"1.02","0",0,"",1,"1","02"
0021-04-22,4,"2.02","0",0,"",1,"2","02"
0021-04-22,4,"3.02","0",0,"",1,"3","02"
0021-04-22,4,"4.02","0",0,"",1,"4","02"
0021-04-22,4,"5.02","0",0,"",1,"5","02"
0021-04-22,4,"6.02","0",0,"",1,"6","02"
0021-04-22,4,"7.02","0",0,"",1,"7","02"
0021-04-22,4,"8.02","0",0,"",1,"8","02"
0021-04-22,4,"9.02","0",0,"",1,"9","02"
0021-04-22,4,"10.02","0",0,"",1,"10","02"
0021-04-22,4,"11.02","0",0,"",1,"11","02"
0021-04-22,4,"12.02","0",0,"",1,"12","02"
0021-04-22,4,"13.02","Polygala vulgaris",2,"",1,"13","02"
