"","Fecha","Hora","Periodo_hora","Bosque","Codigo_vuelo_dia","Codigo_vuelos","Orden","Polinizador","Codigo_captura","Sexo","Planta","xy","Fecha2","Periodo_fecha","X","Y"
"2066",2020-05-26,"14:24:00",2,3,3,447,2,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2067",2020-05-26,"14:24:00",2,3,3,447,3,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2068",2020-05-26,"14:24:00",2,3,3,447,4,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2069",2020-05-26,"14:24:00",2,3,3,447,5,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2070",2020-05-26,"14:24:00",2,3,3,447,6,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2071",2020-05-26,"14:24:00",2,3,3,447,7,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2072",2020-05-26,"14:24:00",2,3,3,447,8,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2073",2020-05-26,"14:24:00",2,3,3,447,9,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2074",2020-05-26,"14:24:00",2,3,3,447,10,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2075",2020-05-26,"14:24:00",2,3,3,447,11,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2076",2020-05-26,"14:24:00",2,3,3,447,12,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2077",2020-05-26,"14:24:00",2,3,3,447,13,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2078",2020-05-26,"14:24:00",2,3,3,447,14,"Apis mellifera","","","Hippocrepis comosa",20.05,2021-05-26,"2","20","05"
"2079",2020-05-26,"14:24:00",2,3,3,447,15,"Apis mellifera","","","Hippocrepis comosa",21.05,2021-05-26,"2","21","05"
"2080",2020-05-26,"14:24:00",2,3,3,447,16,"Apis mellifera","","","Hippocrepis comosa",21.05,2021-05-26,"2","21","05"
"2081",2020-05-26,"14:24:00",2,3,3,447,17,"Apis mellifera","","","Hippocrepis comosa",21.05,2021-05-26,"2","21","05"
"2082",2020-05-26,"14:27:00",2,3,4,448,1,"Lasioglossum sp","?=39","","Pilosella officinarum",21.02,2021-05-26,"2","21","02"
"2083",2020-05-26,"14:27:00",2,3,4,448,2,"Lasioglossum sp","?=39","","Pilosella officinarum",21.02,2021-05-26,"2","21","02"
"2084",2020-05-26,"14:33:00",2,3,5,449,1,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2085",2020-05-26,"14:33:00",2,3,5,449,2,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2086",2020-05-26,"14:33:00",2,3,5,449,3,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2087",2020-05-26,"14:33:00",2,3,5,449,4,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2088",2020-05-26,"14:33:00",2,3,5,449,5,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2089",2020-05-26,"14:33:00",2,3,5,449,6,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2090",2020-05-26,"14:33:00",2,3,5,449,7,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2091",2020-05-26,"14:33:00",2,3,5,449,8,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2092",2020-05-26,"14:33:00",2,3,5,449,9,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2093",2020-05-26,"14:33:00",2,3,5,449,10,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2094",2020-05-26,"14:33:00",2,3,5,449,11,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2095",2020-05-26,"14:33:00",2,3,5,449,12,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2096",2020-05-26,"14:33:00",2,3,5,449,13,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2097",2020-05-26,"14:33:00",2,3,5,449,14,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2098",2020-05-26,"14:33:00",2,3,5,449,15,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2099",2020-05-26,"14:33:00",2,3,5,449,16,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2100",2020-05-26,"14:33:00",2,3,5,449,17,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2101",2020-05-26,"14:33:00",2,3,5,449,18,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2102",2020-05-26,"14:35:00",2,3,6,450,1,"Lasioglossum sp","?=39","","Pilosella officinarum",8.09,2021-05-26,"2","8","09"
"2103",2020-05-26,"14:35:00",2,3,6,450,2,"Lasioglossum sp","?=39","","Potentilla erecta",8.09,2021-05-26,"2","8","09"
"2104",2020-05-26,"14:35:00",2,3,6,450,3,"Lasioglossum sp","?=39","","Ranunculus repens",8.09,2021-05-26,"2","8","09"
"2105",2020-05-26,"14:35:00",2,3,6,450,4,"Lasioglossum sp","?=39","","Ranunculus repens",8.09,2021-05-26,"2","8","09"
"2106",2020-05-26,"14:35:00",2,3,6,450,5,"Lasioglossum sp","?=39","","Potentilla erecta",8.09,2021-05-26,"2","8","09"
"2107",2020-05-26,"14:35:00",2,3,6,450,6,"Lasioglossum sp","?=39","","Ranunculus repens",7.09,2021-05-26,"2","7","09"
"2108",2020-05-26,"15:47:00",3,3,7,451,1,"Bombus lapidarius","","","Lathyrus linifolius",6.16,2021-05-26,"2","6","16"
"2109",2020-05-26,"15:47:00",3,3,7,451,2,"Bombus lapidarius","","","Lathyrus linifolius",6.16,2021-05-26,"2","6","16"
"2110",2020-05-26,"15:47:00",3,3,7,451,3,"Bombus lapidarius","","","Lathyrus linifolius",12.16,2021-05-26,"2","12","16"
"2111",2020-05-26,"15:57:00",3,3,8,452,1,"Andrena minutuloides","?=40","","Potentilla erecta",20.16,2021-05-26,"2","20","16"
"2112",2020-05-26,"15:57:00",3,3,8,452,2,"Andrena minutuloides","?=40","","Potentilla erecta",20.16,2021-05-26,"2","20","16"
"2113",2020-05-26,"16:26:00",3,3,9,453,1,"Andrena minutuloides","?=40","","Potentilla montana",20.09,2021-05-26,"2","20","09"
"2114",2020-05-26,"16:26:00",3,3,9,453,2,"Andrena minutuloides","?=40","","Potentilla montana",20.09,2021-05-26,"2","20","09"
"2115",2020-05-26,"16:30:00",3,3,10,454,1,"Apis mellifera","","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2116",2020-05-26,"16:30:00",3,3,10,454,2,"Apis mellifera","","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2117",2020-05-26,"16:30:00",3,3,10,454,3,"Apis mellifera","","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2118",2020-05-26,"16:30:00",3,3,10,454,4,"Apis mellifera","","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2119",2020-05-26,"16:30:00",3,3,10,454,5,"Apis mellifera","","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2120",2020-05-26,"16:30:00",3,3,10,454,6,"Apis mellifera","","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2121",2020-05-26,"16:30:00",3,3,10,454,7,"Apis mellifera","","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2122",2020-05-26,"16:30:00",3,3,10,454,8,"Apis mellifera","","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2123",2020-05-26,"16:30:00",3,3,10,454,9,"Apis mellifera","","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2124",2020-05-26,"16:30:00",3,3,10,454,10,"Apis mellifera","","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2125",2020-05-26,"16:31:00",3,3,11,455,1,"C46","C46","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2126",2020-05-26,"16:31:00",3,3,11,455,2,"C46","C46","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2127",2020-05-26,"16:31:00",3,3,11,455,3,"C46","C46","","Hippocrepis comosa",20.02,2021-05-26,"2","20","02"
"2128",2020-05-26,"16:33:00",3,3,12,456,1,"Lasioglossum sp","?=39","","Ranunculus repens",11.21,2021-05-26,"2","11","21"
"2129",2020-05-26,"16:33:00",3,3,12,456,2,"Lasioglossum sp","?=39","","Potentilla erecta",14.23,2021-05-26,"2","14","23"
"2130",2020-05-26,"16:33:00",3,3,12,456,3,"Lasioglossum sp","?=39","","Ranunculus repens",14.23,2021-05-26,"2","14","23"
"2131",2020-05-26,"16:33:00",3,3,12,456,4,"Lasioglossum sp","?=39","","Ranunculus repens",14.23,2021-05-26,"2","14","23"
"2132",2020-05-26,"16:33:00",3,3,12,456,5,"Lasioglossum sp","?=39","","Potentilla erecta",14.23,2021-05-26,"2","14","23"
"2133",2020-05-26,"16:42:00",3,3,13,457,1,"C47","C47","","Polygala vulgaris",18.15,2021-05-26,"2","18","15"
"2134",2020-05-26,"16:42:00",3,3,13,457,2,"C47","C47","","Potentilla erecta",18.15,2021-05-26,"2","18","15"
"2135",2020-05-26,"16:42:00",3,3,13,457,3,"C47","C47","","Potentilla erecta",18.15,2021-05-26,"2","18","15"
"2136",2020-05-26,"16:43:00",3,3,14,458,1,"Melanostoma scalare","C48","","Ranunculus repens",20.03,2021-05-26,"2","20","03"
"2137",2020-05-26,"16:43:00",3,3,14,458,2,"Melanostoma scalare","C48","","Potentilla erecta",19.03,2021-05-26,"2","19","03"
"2138",2020-05-26,"16:48:00",3,3,15,459,1,"Apis mellifera","","","Hippocrepis comosa",22.05,2021-05-26,"2","22","05"
"2139",2020-05-26,"16:48:00",3,3,15,459,2,"Apis mellifera","","","Hippocrepis comosa",22.03,2021-05-26,"2","22","03"
"2140",2020-05-26,"16:48:00",3,3,15,459,3,"Apis mellifera","","","Hippocrepis comosa",22.03,2021-05-26,"2","22","03"
"2141",2020-05-26,"16:48:00",3,3,15,459,4,"Apis mellifera","","","Hippocrepis comosa",21.02,2021-05-26,"2","21","02"
"2142",2020-05-26,"16:48:00",3,3,15,459,5,"Apis mellifera","","","Hippocrepis comosa",21.02,2021-05-26,"2","21","02"
"2143",2020-05-26,"16:48:00",3,3,15,459,6,"Apis mellifera","","","Hippocrepis comosa",21.01,2021-05-26,"2","21","01"
"2144",2020-05-26,"16:48:00",3,3,15,459,7,"Apis mellifera","","","Hippocrepis comosa",21.01,2021-05-26,"2","21","01"
"2145",2020-05-26,"16:48:00",3,3,15,459,8,"Apis mellifera","","","Hippocrepis comosa",21.01,2021-05-26,"2","21","01"
